p cnf 99 398
-29 37 75 0
71 -74 -89 0
22 41 -50 0
36 -51 -98 0
26 79 0
5 45 81 0
-1 16 -84 0
-12 14 -78 0
-67 86 94 0
35 -65 -97 0
5 -38 -88 0
-3 -32 -91 0
4 -29 89 0
-21 -51 -79 0
-20 43 71 0
1 -12 -25 0
-11 -73 0
26 -59 -60 0
7 49 -92 0
23 24 -34 0
7 65 67 0
18 -19 -83 0
38 -65 -94 0
-11 54 -80 0
24 29 93 0
11 -37 96 0
-7 -8 -30 0
-23 52 -59 0
-17 -23 -47 0
-14 84 -94 0
-12 20 71 0
-15 41 -83 0
27 -67 -76 0
-4 26 -69 0
19 34 -42 0
-41 60 96 0
31 -45 -84 0
46 49 83 0
-19 37 82 0
-80 -86 87 0
-13 29 46 0
45 71 -85 0
-10 -25 52 0
8 15 30 0
-9 -27 42 0
-18 21 -72 0
-13 -18 30 0
7 -19 55 0
36 65 87 0
-33 66 -79 0
-40 -69 -97 0
-58 78 -79 0
14 -50 85 0
-64 71 76 0
-67 -72 87 0
-22 23 47 0
13 30 -61 0
18 -50 -78 0
33 34 66 0
21 44 53 0
-16 44 77 0
-41 72 -89 0
7 35 -90 0
-10 -51 -64 0
67 -84 -89 0
12 45 47 0
-59 -64 -66 0
2 30 -97 0
55 58 -76 0
46 -77 93 0
-9 -13 -85 0
36 -39 98 0
-43 -45 -94 0
20 51 -73 0
42 48 -60 0
-2 29 63 0
24 46 -90 0
-49 -80 95 0
1 81 98 0
-16 -56 -85 0
36 -72 83 0
-3 -88 93 0
-6 33 45 0
44 50 81 0
12 39 54 0
-55 67 96 0
6 -42 99 0
-80 -81 94 0
5 61 68 0
-6 34 67 0
-43 -55 -94 0
-10 -53 56 0
25 35 -83 0
-3 25 46 0
-23 42 67 0
-38 -58 61 0
-7 67 -80 0
-77 81 86 0
10 -13 -61 0
5 39 43 0
10 -41 -95 0
-7 -23 85 0
-10 33 48 0
-48 -52 -79 0
1 17 -67 0
-19 42 60 0
31 47 86 0
-21 30 39 0
36 -55 78 0
-26 -42 52 0
56 59 97 0
4 33 -46 0
27 30 76 0
-13 -28 -64 0
33 44 98 0
-9 -20 66 0
14 28 -87 0
34 -36 -71 0
2 42 74 0
-6 -21 -66 0
6 -55 66 0
-3 16 -79 0
45 71 -74 0
-17 -22 -26 0
-16 37 39 0
25 -31 52 0
61 77 -96 0
-19 -29 -52 0
7 24 82 0
-30 -61 92 0
-17 -39 69 0
-16 -32 53 0
-27 -53 60 0
25 -39 -82 0
-28 59 -84 0
59 -60 -73 0
-33 -61 96 0
-7 -65 -72 0
19 -73 78 0
-19 77 81 0
41 -59 -65 0
-2 -55 72 0
6 -26 36 0
46 48 -49 0
40 -47 -60 0
26 -41 95 0
-3 -36 -98 0
-17 50 -87 0
-5 -38 86 0
-9 -42 -68 0
-46 -56 72 0
69 -79 -85 0
-47 66 -71 0
-41 -53 -89 0
3 -14 80 0
9 -47 77 0
-10 -21 61 0
11 -35 -96 0
11 36 59 0
-39 48 -76 0
-55 -75 -86 0
-4 74 -87 0
6 61 -63 0
-29 -78 98 0
11 -39 40 0
5 -64 -97 0
7 -9 -69 0
36 -64 -92 0
12 21 35 0
3 63 -65 0
11 43 52 0
9 -59 -74 0
38 -49 66 0
33 -79 95 0
37 40 -84 0
21 -40 41 0
26 -71 87 0
-41 -46 -57 0
50 -69 -73 0
-8 50 -92 0
14 76 86 0
-67 79 92 0
41 -82 -91 0
19 -20 -99 0
-14 -31 -34 0
32 78 94 0
11 55 63 0
39 -44 -92 0
17 -21 -61 0
5 -26 48 0
63 71 78 0
2 73 -85 0
25 54 71 0
-3 56 -96 0
-52 -62 86 0
15 79 -98 0
-12 -33 -56 0
-21 64 89 0
24 -71 -89 0
-11 29 38 0
34 -36 -43 0
30 89 -96 0
30 83 -93 0
38 -67 84 0
-25 -63 -87 0
-14 57 81 0
44 52 -68 0
-7 11 -83 0
-11 -56 80 0
12 -21 -65 0
-47 48 -90 0
11 -62 87 0
-59 -97 -98 0
29 -34 -73 0
8 29 -39 0
-30 91 -92 0
-23 -60 63 0
29 31 94 0
1 12 -39 0
