p cnf 95 373
13 -63 0
-2 72 86 0
-25 43 -63 0
-2 -16 27 0
12 -66 -92 0
-25 -54 85 0
33 35 64 0
-65 -66 69 0
-20 -26 -45 0
-3 -42 92 0
-37 -49 88 0
-10 60 0
-46 -57 -59 0
10 -29 58 0
-7 -12 -22 0
30 33 41 0
-32 -84 92 0
-2 33 90 0
23 49 95 0
1 22 -62 0
-2 -13 82 0
29 37 56 0
14 80 92 0
-1 -9 26 0
-36 50 -70 0
-6 13 77 0
17 -72 77 0
17 -89 91 0
-5 18 -27 0
67 -70 89 0
44 57 -80 0
12 48 -87 0
-21 -36 -58 0
-49 -79 86 0
-1 36 -41 0
-4 -30 -42 0
2 26 -45 0
-11 -31 48 0
-14 -42 -59 0
5 46 -62 0
-43 -52 -64 0
40 -82 95 0
52 -66 -86 0
23 86 88 0
-5 -75 -76 0
7 37 61 0
-23 41 -79 0
14 -51 -54 0
-8 -13 78 0
-2 25 62 0
-24 71 0
-22 28 -63 0
15 -25 0
-8 36 -66 0
-45 56 61 0
10 57 75 0
-14 -42 68 0
9 51 81 0
-25 -42 -75 0
32 -93 -95 0
-44 46 -70 0
13 -63 -77 0
34 -77 -89 0
-6 -57 -81 0
32 73 75 0
-52 84 93 0
-29 -30 -59 0
43 -67 86 0
13 -57 77 0
-15 -31 -56 0
21 79 0
37 60 78 0
15 -17 -74 0
15 21 47 0
-20 -78 84 0
14 -75 0
56 -70 0
29 -55 57 0
-20 40 0
-65 -77 0
-6 -45 59 0
-21 32 57 0
-27 -45 -91 0
10 49 -63 0
30 51 90 0
3 -8 -30 0
24 -70 -92 0
24 57 -77 0
13 -39 -54 0
-4 -27 57 0
3 28 -79 0
-23 80 -83 0
-11 79 -90 0
-47 69 -81 0
-26 -82 0
-33 53 -71 0
4 52 68 0
-36 -48 66 0
-10 -33 79 0
27 -60 -70 0
15 16 -35 0
-3 -7 -75 0
-6 -46 55 0
11 -52 -80 0
-1 56 -71 0
41 44 -86 0
26 -79 -86 0
32 41 89 0
-21 -63 0
-24 -43 70 0
-13 -71 77 0
14 -61 92 0
-16 -22 71 0
-2 18 72 0
1 -56 89 0
20 -34 -95 0
3 86 91 0
33 -45 -74 0
16 -21 30 0
-61 86 92 0
-18 32 78 0
27 33 91 0
-9 -15 -52 0
-37 -39 48 0
-41 56 89 0
-59 67 68 0
48 -49 -55 0
78 -93 0
-26 -74 90 0
68 71 92 0
-25 35 -55 0
2 -24 47 0
-75 -82 88 0
30 -45 -60 0
7 -41 45 0
-8 -11 -69 0
-1 17 -93 0
