p cnf 98 391
25 28 77 0
1 10 -89 0
9 -40 -94 0
31 -59 -68 0
54 -70 -79 0
33 -35 -73 0
19 36 -41 0
-6 -37 52 0
-16 41 -85 0
-1 -29 34 0
-16 -21 96 0
36 -53 61 0
18 -68 -69 0
-65 69 -76 0
-25 -97 -98 0
-15 -16 47 0
35 36 -94 0
-23 30 69 0
22 -83 92 0
29 32 -68 0
-15 21 76 0
3 20 44 0
-52 -74 97 0
-2 83 -97 0
-37 39 63 0
-81 -89 -93 0
1 4 -93 0
-26 -41 61 0
-52 -62 98 0
60 -84 -92 0
8 46 -48 0
62 66 -67 0
-30 39 -98 0
40 -53 -87 0
12 -20 21 0
-34 -58 -66 0
20 -36 46 0
38 43 -83 0
-6 31 -49 0
-27 36 -45 0
7 23 -47 0
12 -13 39 0
24 -59 -88 0
48 -50 -88 0
19 -21 79 0
-5 22 -68 0
82 -85 -96 0
21 -36 98 0
-7 -53 -70 0
-43 74 -79 0
-5 -53 82 0
12 33 -66 0
-29 46 0
29 47 69 0
13 20 -82 0
-55 68 -88 0
-3 -5 -90 0
14 -57 -93 0
49 -76 -96 0
16 47 -54 0
-19 40 -63 0
-1 64 -86 0
5 -58 88 0
10 -85 96 0
5 -13 -98 0
-2 -41 -66 0
7 32 65 0
-35 46 73 0
26 50 62 0
38 68 -91 0
52 87 93 0
11 -30 -97 0
6 13 -47 0
-27 32 92 0
-2 82 88 0
-39 53 -79 0
10 16 36 0
-44 -52 -96 0
-7 -12 71 0
16 -17 37 0
5 -16 -60 0
-26 40 41 0
-20 41 57 0
31 -89 90 0
-17 -59 -64 0
26 -61 -62 0
-10 18 74 0
10 55 -63 0
-8 16 28 0
-19 63 -95 0
-43 57 -77 0
11 -35 88 0
-40 -90 93 0
-24 -80 -85 0
5 -38 47 0
-40 -47 -71 0
-39 75 -77 0
58 84 -96 0
18 25 -28 0
-26 -27 93 0
-9 23 -84 0
34 -76 -81 0
26 32 69 0
4 -6 13 0
-35 -46 -74 0
-43 -83 95 0
-35 46 -83 0
