p cnf 99 399
-27 -35 62 0
53 62 95 0
-42 56 83 0
-31 69 89 0
23 63 88 0
20 -78 89 0
-38 -58 -77 0
9 -32 -43 0
19 87 -89 0
1 -87 93 0
46 52 93 0
-4 -44 -65 0
56 -99 0
12 -57 71 0
48 -72 -93 0
-5 -9 -75 0
-17 75 83 0
-31 -39 72 0
6 29 65 0
-4 50 61 0
35 -43 83 0
-15 60 -98 0
32 69 91 0
-38 -82 -90 0
7 -47 -90 0
-39 -42 -86 0
-8 -21 -73 0
80 -91 -94 0
12 41 89 0
15 -29 97 0
-36 48 81 0
24 -26 50 0
5 76 79 0
-45 94 -97 0
-2 -82 87 0
28 -36 64 0
-13 -25 57 0
-48 59 -78 0
-52 66 70 0
1 -7 -89 0
20 -48 -57 0
-23 -34 -76 0
-33 68 91 0
23 -56 84 0
14 49 -73 0
-2 -10 49 0
52 -68 -93 0
-3 14 -91 0
-3 -29 87 0
9 -32 72 0
2 -14 38 0
27 47 89 0
-6 19 78 0
-29 -95 -99 0
-21 56 -84 0
56 78 -89 0
-4 -55 60 0
-2 22 -34 0
30 92 -95 0
16 -22 54 0
44 50 96 0
48 74 82 0
1 39 84 0
9 -33 70 0
-34 44 68 0
19 -45 54 0
-17 -63 -81 0
-47 -87 0
11 54 -59 0
27 48 49 0
-33 52 -60 0
-53 -63 -91 0
-19 49 -98 0
62 -65 -77 0
31 48 -77 0
-23 54 -61 0
-17 -55 -96 0
3 17 -47 0
18 19 -41 0
54 -60 -71 0
10 13 64 0
10 -56 0
-44 -63 66 0
33 47 -83 0
25 -51 63 0
-26 -73 75 0
-23 -33 -85 0
-49 -67 76 0
16 -66 91 0
40 52 -85 0
-12 75 -84 0
-15 -23 59 0
-8 23 84 0
-33 52 53 0
-37 -60 -97 0
-1 -46 75 0
46 -47 76 0
-47 51 70 0
-41 -89 92 0
65 -73 84 0
57 -91 -94 0
-61 -79 -97 0
-18 -41 -59 0
-6 14 -88 0
46 -58 -77 0
7 11 92 0
29 69 75 0
23 24 -86 0
3 -67 -87 0
-85 90 -92 0
33 -41 -94 0
7 25 91 0
-37 65 82 0
2 -49 -76 0
-19 49 -55 0
-27 -60 -78 0
3 -21 29 0
23 -53 71 0
-21 -55 92 0
-38 50 -81 0
4 49 -96 0
9 -19 -73 0
-30 -87 93 0
-28 -56 -75 0
56 60 -98 0
-51 -87 98 0
-3 46 -53 0
-39 -43 58 0
31 -42 -87 0
65 -70 74 0
50 66 95 0
24 52 91 0
-28 62 98 0
12 -28 94 0
-33 50 -89 0
-30 78 -91 0
-41 94 98 0
10 12 -23 0
41 -78 -97 0
1 55 -58 0
3 39 -94 0
-8 -13 27 0
48 -50 -79 0
-35 47 67 0
17 -34 -63 0
5 -9 90 0
-11 17 -40 0
20 37 76 0
13 -56 -87 0
-3 -69 98 0
-68 -77 -89 0
3 -24 -39 0
