p cnf 97 388
7 14 60 0
-17 -54 -93 0
19 -47 -48 0
24 -40 0
-18 -33 58 0
11 31 0
6 -26 -78 0
12 14 34 0
-27 35 69 0
11 44 77 0
-30 -41 -67 0
17 71 86 0
-54 66 -74 0
28 -76 88 0
5 -71 -74 0
49 89 93 0
3 58 -62 0
37 -51 -73 0
33 -44 -58 0
-36 41 -68 0
3 -84 -96 0
-3 -12 0
-16 43 74 0
14 -43 -64 0
-23 66 0
-3 -67 -91 0
-49 56 -76 0
17 -55 -95 0
-7 25 -91 0
-70 85 -96 0
-20 -25 54 0
11 -68 -79 0
3 -32 -82 0
-46 65 -67 0
-35 -60 -87 0
8 22 -96 0
-3 -14 -41 0
64 -97 0
2 51 72 0
-50 63 85 0
-28 32 71 0
-36 61 -84 0
-4 -8 -48 0
-36 43 51 0
2 65 -87 0
2 21 -89 0
47 -69 -87 0
-3 45 -57 0
12 39 64 0
-13 -38 41 0
21 24 -28 0
49 53 -84 0
34 53 0
2 -46 -63 0
20 68 -72 0
1 -75 90 0
-22 66 83 0
-28 55 -66 0
8 -17 -66 0
2 -63 -90 0
11 49 94 0
-5 28 94 0
-71 -95 -97 0
-21 -46 74 0
-18 -91 -95 0
73 76 -81 0
-17 -20 30 0
-8 17 -60 0
-29 49 -94 0
34 -69 76 0
53 61 -68 0
46 -67 -97 0
27 -65 86 0
20 62 73 0
5 53 0
26 -51 75 0
-49 89 96 0
12 91 -93 0
-2 -11 -45 0
21 -37 61 0
19 31 93 0
-3 -21 -62 0
54 -78 94 0
-45 -59 -90 0
25 44 -97 0
-3 -38 81 0
-54 -70 97 0
-42 43 91 0
6 39 -83 0
66 71 77 0
27 -60 83 0
17 26 -94 0
-44 -47 83 0
13 -24 -44 0
2 36 -46 0
50 65 -66 0
-56 -79 84 0
5 19 -92 0
6 37 66 0
7 -20 -56 0
-13 16 47 0
22 97 0
-76 77 86 0
22 42 -49 0
13 -23 -93 0
2 16 -70 0
40 58 -83 0
-19 39 46 0
-34 62 -72 0
-6 87 -97 0
4 -48 72 0
48 -65 69 0
4 -67 68 0
72 74 -76 0
-32 -41 54 0
-55 -56 57 0
-12 -33 -46 0
69 70 87 0
-18 -19 -61 0
16 75 -77 0
49 89 91 0
-36 68 -75 0
11 -19 87 0
-27 68 91 0
39 -45 -62 0
-5 -10 -25 0
-23 -75 -83 0
50 -83 -97 0
-82 84 -94 0
9 -19 -68 0
79 -84 91 0
-40 43 0
41 -73 -95 0
63 -74 83 0
20 33 39 0
27 -40 70 0
-6 -29 -40 0
-11 -24 -72 0
41 -56 87 0
-11 -15 -40 0
-14 23 39 0
5 -11 -38 0
18 -27 -41 0
-17 -65 -88 0
16 18 20 0
-59 -60 85 0
-24 -55 -91 0
6 15 -96 0
6 -42 82 0
28 -34 89 0
-42 70 -84 0
-18 28 49 0
51 -60 69 0
39 50 -65 0
-4 48 73 0
-3 -8 96 0
-17 20 -31 0
2 -5 -69 0
9 14 19 0
-7 35 -89 0
-60 -80 86 0
-67 -69 -74 0
-38 58 93 0
-18 46 -82 0
2 -5 -47 0
2 -4 -16 0
-12 16 -35 0
-76 80 -89 0
21 -47 85 0
-1 48 -57 0
50 64 89 0
-23 -73 -74 0
-49 62 73 0
-12 -33 -97 0
-16 34 -51 0
12 23 -72 0
-39 -65 78 0
-29 42 67 0
34 61 -64 0
26 -58 75 0
-10 -20 27 0
7 -19 -80 0
34 57 -68 0
-48 68 82 0
7 9 -10 0
-37 -57 -59 0
67 -68 -94 0
-42 59 -64 0
-47 -73 94 0
8 27 29 0
27 -29 -38 0
-27 -48 -64 0
6 19 30 0
37 -39 -73 0
-31 92 -95 0
-5 38 70 0
-29 -41 -93 0
14 -29 66 0
-43 -68 -90 0
34 93 0
13 23 83 0
2 35 96 0
-20 60 87 0
-30 -55 76 0
3 -18 -54 0
14 -64 -68 0
-28 -45 92 0
7 -13 -50 0
10 15 -47 0
14 67 -83 0
-39 48 -74 0
1 20 62 0
-22 33 -60 0
17 48 -53 0
36 -51 -67 0
-9 -37 -49 0
-31 -59 76 0
45 75 -87 0
-17 -26 91 0
3 27 -36 0
-47 54 -81 0
66 -94 -97 0
-38 43 -86 0
-1 15 89 0
27 28 47 0
19 62 97 0
23 -35 -85 0
-14 -79 0
-11 31 39 0
44 -83 94 0
28 75 -80 0
-23 -31 42 0
34 56 84 0
-11 -48 -95 0
-49 -69 -96 0
25 77 95 0
-35 76 0
45 -49 73 0
17 22 -89 0
-14 41 0
-3 35 71 0
5 -25 -44 0
-27 53 87 0
16 -81 89 0
35 -62 -85 0
52 -77 95 0
-3 61 67 0
36 48 -69 0
27 40 -48 0
-11 -46 82 0
39 -71 81 0
-7 16 79 0
6 -57 97 0
5 -39 56 0
30 -37 -79 0
63 -87 89 0
-54 -75 -90 0
-13 48 -64 0
57 64 -91 0
-17 -90 -93 0
-6 -47 64 0
14 -65 96 0
4 -39 0
12 34 -97 0
-27 65 -75 0
-60 -61 89 0
-49 -50 0
-29 71 73 0
8 -58 -74 0
10 -62 69 0
-13 33 55 0
22 -37 -80 0
-28 40 -54 0
48 -72 0
33 -51 63 0
-48 -75 -78 0
12 -27 76 0
54 75 87 0
-8 18 70 0
-28 70 0
21 42 90 0
-38 47 -93 0
-13 23 80 0
7 -47 64 0
41 46 86 0
15 56 -60 0
-41 43 56 0
11 79 -94 0
-25 -54 58 0
2 -18 45 0
-21 -91 -95 0
-25 -47 85 0
9 -15 76 0
8 11 -90 0
28 42 71 0
-3 -9 29 0
-14 -89 93 0
20 53 -71 0
-13 46 90 0
32 41 -84 0
-32 -58 74 0
-30 37 -71 0
-35 56 75 0
-60 66 -82 0
11 33 -35 0
-36 61 79 0
17 -21 59 0
-21 62 -81 0
-8 -10 -73 0
-21 -37 -48 0
-58 -79 95 0
-3 58 82 0
34 -60 -82 0
-41 86 -95 0
28 -53 55 0
16 38 88 0
-36 78 86 0
4 47 -82 0
-66 -69 86 0
15 -41 90 0
9 37 -46 0
50 63 -69 0
22 68 -94 0
-24 72 -85 0
7 -8 -61 0
-52 76 -83 0
17 31 90 0
-61 -79 0
-12 -37 -60 0
7 -16 -69 0
40 -80 0
30 -79 0
14 55 -96 0
6 83 -90 0
-55 64 90 0
-4 -14 -60 0
19 88 89 0
4 -25 -54 0
1 -41 -75 0
2 -61 70 0
-17 -50 58 0
29 -32 70 0
31 -41 -68 0
-19 49 55 0
-47 68 -92 0
-63 68 -73 0
7 -79 -91 0
-15 -38 -73 0
-18 36 66 0
2 -62 97 0
-9 -92 0
21 29 -93 0
28 -88 93 0
1 -76 91 0
-2 -46 58 0
-5 -13 -51 0
8 46 -66 0
41 45 64 0
24 29 -76 0
-7 -8 -20 0
-7 34 -54 0
-6 21 0
-1 -2 -54 0
-56 75 -81 0
-12 -50 65 0
65 -70 -97 0
-9 50 82 0
19 -93 96 0
-3 35 74 0
-41 81 97 0
41 -61 -79 0
12 61 70 0
-9 34 37 0
12 -55 -92 0
-13 -82 0
13 -16 -61 0
13 49 -95 0
27 -45 -74 0
-65 81 87 0
18 50 0
28 -38 62 0
69 72 -82 0
-56 -68 82 0
36 63 -72 0
2 -28 39 0
31 35 68 0
16 20 93 0
-31 62 66 0
