p cnf 95 383
28 -52 88 0
2 -16 -65 0
46 68 -81 0
10 57 -72 0
-21 76 0
-27 -72 -89 0
49 -62 -68 0
74 76 82 0
-5 -18 -65 0
19 -31 -72 0
-78 83 0
-2 18 87 0
-4 -66 -78 0
-37 63 -64 0
28 -44 -64 0
34 -38 48 0
14 32 -81 0
5 74 -94 0
13 37 -59 0
-44 -72 88 0
-16 -43 75 0
14 -27 94 0
-11 -59 77 0
-3 20 77 0
25 58 88 0
40 -66 -88 0
-22 -55 -90 0
48 57 -83 0
64 78 95 0
69 76 -83 0
-12 20 -65 0
-7 20 75 0
-4 16 67 0
8 36 -86 0
55 -77 0
26 -85 -89 0
41 71 79 0
4 21 -42 0
-23 41 42 0
-13 75 -81 0
-9 -31 -83 0
-7 -15 -38 0
-2 -27 29 0
-47 -58 0
37 77 85 0
-60 75 83 0
20 -66 84 0
-12 35 -60 0
3 33 -51 0
53 -78 -85 0
-49 -71 -95 0
45 -48 -87 0
-26 88 92 0
-24 56 -81 0
30 51 -91 0
-41 49 -78 0
-5 51 -93 0
3 -7 -78 0
-8 14 62 0
19 -42 -59 0
-11 -67 77 0
-29 -79 -93 0
10 28 -72 0
25 49 51 0
25 -43 85 0
27 46 -68 0
-16 -60 92 0
24 70 -74 0
9 13 -18 0
-5 44 51 0
-7 -54 0
-24 -50 -77 0
27 -32 -36 0
15 80 -90 0
48 -85 -94 0
-46 -75 0
-29 -31 50 0
49 67 94 0
-26 -38 60 0
64 -67 95 0
31 41 -61 0
6 28 32 0
-16 78 0
-12 -39 -50 0
18 27 -28 0
-45 51 -82 0
1 -8 27 0
8 -82 0
-25 -47 -90 0
-27 85 0
-12 -64 -74 0
-13 45 -66 0
15 34 -73 0
-27 -50 -66 0
3 6 41 0
-14 -23 30 0
-63 82 92 0
-5 19 -42 0
12 -43 -82 0
-77 89 -91 0
37 -62 73 0
-44 -53 54 0
-15 -69 95 0
27 62 79 0
-13 39 -87 0
-6 10 -19 0
21 26 76 0
-52 67 90 0
-62 -66 93 0
42 65 0
-30 -57 -65 0
8 -35 -80 0
11 -14 34 0
9 31 -63 0
-5 38 -68 0
-71 -85 87 0
4 -54 -58 0
-15 63 -89 0
51 -63 -93 0
17 -63 87 0
-39 60 70 0
3 -18 57 0
-16 54 -60 0
82 -84 89 0
50 53 -65 0
1 4 -51 0
39 50 -88 0
42 58 -85 0
5 16 -37 0
27 -59 60 0
19 -91 -93 0
8 14 -48 0
-54 -77 95 0
12 -13 65 0
6 32 -33 0
26 -65 77 0
-4 -73 -83 0
52 -70 -90 0
-50 63 75 0
76 -85 -94 0
17 -38 40 0
29 44 77 0
4 -28 61 0
-6 35 -37 0
22 -61 81 0
7 -56 87 0
5 -33 80 0
6 -10 40 0
-44 49 -55 0
27 31 -63 0
13 42 86 0
14 -17 46 0
11 14 50 0
-15 63 73 0
1 67 -70 0
-10 32 -37 0
-37 -72 73 0
39 71 -85 0
-58 60 91 0
-70 -91 -93 0
-21 24 41 0
-23 -74 -75 0
-49 61 -82 0
8 -32 -53 0
40 -44 -82 0
-3 -42 85 0
45 57 61 0
1 19 86 0
41 -50 54 0
13 30 -34 0
18 55 58 0
26 40 80 0
-5 -33 -60 0
-34 42 86 0
-30 42 -44 0
-41 49 -87 0
32 56 79 0
85 -89 90 0
-36 54 -94 0
-33 -40 41 0
-42 -76 0
46 87 0
-55 -60 85 0
6 -58 80 0
-15 -57 58 0
-42 59 77 0
-11 -21 -30 0
-51 -66 -80 0
-30 -73 82 0
57 -77 91 0
15 -52 -76 0
15 41 94 0
-48 -63 83 0
9 27 -81 0
6 44 -66 0
20 84 0
2 -74 -90 0
-65 79 -89 0
-17 54 -61 0
5 20 -54 0
4 -70 84 0
-9 63 -89 0
6 18 46 0
-42 48 66 0
57 61 71 0
2 -23 -29 0
-53 73 -80 0
-17 22 86 0
10 -61 -74 0
-4 -33 -76 0
2 -45 -51 0
-3 39 43 0
-22 -23 -67 0
-3 -30 -54 0
54 -59 69 0
-7 -39 70 0
64 -69 0
36 73 -86 0
31 -81 -89 0
-13 24 39 0
-8 13 -76 0
-4 48 0
2 -39 64 0
-18 -55 83 0
31 57 0
22 55 65 0
17 -28 -45 0
13 -19 -77 0
13 34 40 0
-53 -60 91 0
62 76 83 0
5 -14 -42 0
-17 -33 -89 0
76 -81 82 0
-5 -8 40 0
-54 -66 -78 0
-22 57 82 0
-4 18 67 0
-29 -62 85 0
11 -12 -29 0
47 49 -77 0
39 56 -68 0
-27 -76 -85 0
1 -17 -89 0
-27 -72 0
7 -21 58 0
-23 34 -74 0
-5 -46 67 0
-11 14 25 0
-5 -29 53 0
-9 47 69 0
14 -74 86 0
-14 -27 -30 0
17 -44 91 0
-27 32 82 0
-5 -56 66 0
32 -94 0
17 -23 -48 0
-7 67 75 0
-3 55 91 0
-20 -52 -62 0
5 36 47 0
38 -64 76 0
-54 78 -79 0
-6 36 -39 0
-2 -29 49 0
-6 25 87 0
-9 79 80 0
-18 -56 66 0
13 -33 89 0
27 -62 65 0
-4 8 0
6 -29 52 0
-20 80 -89 0
47 62 77 0
-36 46 -55 0
16 -24 64 0
-24 54 -85 0
6 31 89 0
6 -15 -48 0
47 58 -70 0
-24 35 -37 0
20 -41 44 0
-7 -21 43 0
1 24 75 0
-11 -47 -75 0
-27 -51 87 0
58 -64 83 0
41 44 -94 0
-11 -61 75 0
-71 91 94 0
14 28 -81 0
-45 -76 -93 0
-20 23 89 0
38 76 -90 0
55 67 70 0
1 74 -84 0
-48 -67 0
4 28 67 0
14 -61 -81 0
18 62 -67 0
-45 47 90 0
-9 68 75 0
-6 -74 81 0
-29 -30 47 0
-7 21 -22 0
-46 -67 -71 0
17 82 -85 0
9 -50 -64 0
-30 -74 -88 0
-2 6 15 0
-37 42 0
-1 -46 94 0
11 22 -72 0
17 -25 72 0
19 -56 -72 0
66 -72 93 0
-28 61 -81 0
-82 -85 -90 0
-24 55 89 0
-2 21 -57 0
24 67 73 0
-1 31 54 0
-77 -82 -87 0
2 -6 0
14 75 88 0
-34 81 88 0
2 -66 83 0
1 60 -95 0
5 29 31 0
3 -15 23 0
-3 5 9 0
14 50 -66 0
-58 82 -87 0
15 24 49 0
-11 -14 56 0
-17 26 -30 0
54 93 0
7 57 0
-29 71 78 0
5 19 -94 0
-44 -66 -68 0
-50 -60 79 0
8 -42 -76 0
14 17 -28 0
38 46 -83 0
6 -39 -92 0
-49 80 82 0
16 -26 -62 0
15 -70 73 0
49 -50 93 0
-15 -20 -93 0
-22 -47 49 0
-25 36 -89 0
-1 27 65 0
6 14 -40 0
-15 -40 -73 0
-78 -79 -86 0
-17 32 -37 0
-9 29 57 0
68 77 94 0
19 56 68 0
-24 -28 0
33 -54 62 0
-8 -15 -92 0
12 18 37 0
19 44 0
-3 8 -77 0
1 -87 -93 0
-18 -35 -46 0
-4 73 95 0
-51 -63 86 0
-35 52 -90 0
4 6 95 0
48 -50 92 0
6 31 83 0
23 76 93 0
-22 -39 50 0
-14 89 94 0
-6 -28 82 0
-6 -56 74 0
30 -72 76 0
