p cnf 97 385
-20 37 67 0
-56 57 70 0
-31 -66 80 0
38 -45 50 0
-10 58 75 0
-14 51 95 0
57 -77 79 0
51 -72 -78 0
24 -56 92 0
35 52 -84 0
79 84 97 0
6 -52 80 0
1 14 -60 0
-8 -72 -92 0
-45 58 -59 0
65 -92 0
23 -39 -62 0
-22 -82 -88 0
-31 66 -77 0
3 -18 86 0
37 55 69 0
10 51 91 0
11 -29 -94 0
51 -62 -64 0
9 20 65 0
19 32 73 0
-15 25 -84 0
59 -89 -97 0
-63 77 91 0
-15 -71 -93 0
-1 -76 79 0
4 -8 34 0
11 45 54 0
-49 91 -95 0
42 -61 95 0
64 -77 87 0
-53 -66 -68 0
2 -52 73 0
4 46 92 0
-32 42 -91 0
12 33 80 0
-17 -90 95 0
12 54 96 0
38 39 0
-9 -25 -38 0
8 35 -37 0
-32 -59 70 0
50 57 0
-24 38 -71 0
-35 78 0
23 37 87 0
-20 -87 -88 0
-20 -57 -58 0
-81 -86 -88 0
-10 23 -71 0
83 92 0
47 -74 85 0
40 -61 79 0
14 84 89 0
26 -36 -75 0
4 45 -73 0
24 -25 42 0
57 -58 66 0
30 -76 -84 0
3 -52 62 0
-48 -75 84 0
21 -73 -76 0
24 36 76 0
-58 -76 -90 0
-7 -47 -81 0
33 -56 69 0
11 -59 86 0
50 -64 95 0
-37 -42 -89 0
-17 41 58 0
5 63 78 0
-14 -34 -88 0
-45 52 -90 0
32 43 55 0
69 80 91 0
27 -74 88 0
-13 35 -66 0
-21 -47 0
23 -40 43 0
-24 77 -95 0
-25 -45 61 0
3 -9 46 0
-15 38 89 0
12 -40 48 0
35 -51 -88 0
57 75 -76 0
-4 -72 82 0
-6 -55 72 0
48 83 -96 0
60 68 73 0
6 19 83 0
29 66 -94 0
22 -47 -78 0
2 37 -62 0
-26 44 -76 0
-4 53 -76 0
58 -73 80 0
19 -36 -46 0
3 -25 61 0
-19 -30 -75 0
-9 17 39 0
-61 70 91 0
10 -34 53 0
5 -68 89 0
57 -65 91 0
-65 -88 0
8 20 -73 0
-16 42 87 0
4 52 -82 0
51 -86 92 0
-5 23 95 0
-6 58 93 0
-4 86 89 0
-44 -54 -85 0
4 66 -85 0
-59 68 87 0
-13 18 -20 0
21 65 83 0
-50 -70 -85 0
-16 38 97 0
-50 -81 82 0
