p cnf 92 354
-12 53 -61 0
59 -61 70 0
-27 -29 52 0
-30 33 -66 0
-2 42 74 0
-48 52 -88 0
27 -59 -92 0
45 66 67 0
31 -32 43 0
25 -70 91 0
10 57 -61 0
-19 34 -92 0
16 59 0
-9 -42 57 0
72 75 81 0
23 55 -67 0
58 85 0
43 -44 88 0
10 -54 -77 0
-15 -25 -27 0
10 34 56 0
13 -24 44 0
2 -8 41 0
-18 -65 -75 0
3 -5 78 0
-13 -88 91 0
17 -41 81 0
-4 -56 -76 0
-8 43 -53 0
-17 -54 65 0
-26 34 -38 0
8 43 -82 0
-27 47 86 0
59 68 -80 0
-9 66 76 0
42 -50 55 0
33 52 72 0
-25 -49 -90 0
58 83 -91 0
-57 -76 -85 0
11 -33 60 0
-28 -41 90 0
24 29 80 0
-8 -48 -57 0
2 15 70 0
-7 67 78 0
3 -15 -59 0
-16 21 -54 0
32 -44 74 0
-27 -28 -38 0
4 26 73 0
14 49 76 0
-32 73 -83 0
-41 62 -66 0
-4 -87 0
45 -61 92 0
-10 -12 84 0
-39 -77 -91 0
-4 30 43 0
39 55 -57 0
-1 51 72 0
3 -44 -52 0
-39 47 -66 0
-17 46 -74 0
8 -30 -82 0
22 70 -73 0
16 -22 68 0
-20 -41 67 0
-13 14 -53 0
-22 27 0
35 -36 49 0
13 49 88 0
25 -62 68 0
-18 -23 -75 0
-56 -62 78 0
32 64 69 0
-24 -35 85 0
20 -32 -58 0
46 -53 -78 0
-32 34 55 0
-17 -35 74 0
-35 -58 -71 0
-21 -25 28 0
76 -86 0
-6 -13 -51 0
-21 -22 -79 0
-45 -85 88 0
12 -78 0
4 -49 -92 0
-20 27 -29 0
25 -26 39 0
-2 -11 45 0
-13 -20 -62 0
22 -26 -73 0
42 50 -59 0
-8 -12 -22 0
-61 -74 -90 0
35 39 -61 0
17 -20 -83 0
-13 -85 0
37 41 -66 0
-21 51 65 0
-20 62 -83 0
-3 5 26 0
-39 41 58 0
19 50 86 0
19 -22 35 0
-55 86 92 0
44 -63 -90 0
35 43 71 0
68 85 0
-13 -58 66 0
-5 10 -30 0
-34 48 0
-20 31 86 0
-43 -65 92 0
-20 42 44 0
-4 32 76 0
2 11 -68 0
-12 -77 83 0
-3 -47 -62 0
11 30 34 0
56 -74 91 0
15 -23 0
-23 44 -48 0
11 -53 -61 0
15 -31 -83 0
-29 -37 64 0
-16 -37 -87 0
2 -8 -38 0
-73 76 -88 0
13 -30 87 0
11 70 90 0
-15 36 0
