p cnf 96 377
-68 79 88 0
-38 80 -85 0
-27 -76 -85 0
-1 55 -80 0
-8 -10 -88 0
7 -30 73 0
-34 -72 83 0
-4 -22 59 0
-55 -56 -77 0
-11 -51 -54 0
57 -78 -90 0
32 43 92 0
40 -65 89 0
-1 36 50 0
-5 20 -63 0
-31 -92 0
8 -73 -78 0
50 70 91 0
8 64 75 0
-16 52 -62 0
6 -67 0
63 -72 0
-13 40 -78 0
-19 39 94 0
3 -16 0
-63 -72 90 0
-10 -41 -95 0
36 -55 75 0
-29 -49 80 0
-16 -62 78 0
-5 -18 56 0
-48 77 93 0
-33 48 60 0
-38 78 80 0
54 79 0
-39 -51 -85 0
-43 77 86 0
3 10 -59 0
5 10 93 0
-7 16 26 0
-73 -85 -91 0
-2 29 53 0
-4 60 -88 0
-40 -63 94 0
-24 36 62 0
6 63 -89 0
-5 15 67 0
20 39 43 0
-9 27 94 0
51 -52 88 0
-16 -55 -84 0
19 -26 39 0
13 -52 77 0
-17 -43 86 0
-32 52 60 0
-40 52 -65 0
35 41 62 0
-66 80 -90 0
38 -44 -71 0
-19 -61 -96 0
-69 -83 -96 0
53 -54 -58 0
-27 -46 -58 0
6 -20 -51 0
-2 -73 -81 0
-7 61 -84 0
52 -84 0
-39 77 90 0
-8 65 -91 0
25 -43 -93 0
-61 -93 94 0
-30 68 0
-56 -90 0
-19 28 52 0
1 -48 88 0
-10 60 -66 0
4 6 83 0
23 32 -89 0
-13 43 -59 0
-3 4 -7 0
-29 68 -92 0
25 66 -74 0
-47 -49 84 0
19 -46 75 0
-34 38 -73 0
3 -26 -63 0
-15 34 41 0
-29 37 44 0
-66 69 76 0
25 73 -88 0
6 13 85 0
49 53 -70 0
-11 21 69 0
-9 18 -54 0
22 44 45 0
54 57 -82 0
46 -49 93 0
-59 84 -94 0
15 57 -91 0
44 -45 63 0
37 -43 71 0
47 60 -76 0
-25 -74 88 0
18 -62 76 0
9 12 27 0
4 59 -60 0
-42 -76 -77 0
1 44 94 0
-12 22 44 0
-53 -66 70 0
-36 -54 66 0
-9 92 -96 0
62 89 -94 0
26 64 -82 0
1 -4 -13 0
52 -73 -82 0
-24 -36 -56 0
-30 46 -75 0
-7 73 0
-22 -31 52 0
-4 -10 78 0
-7 -10 54 0
6 -32 -35 0
72 -91 -94 0
-71 75 -86 0
-15 -30 -91 0
-2 48 0
-19 93 -94 0
-5 92 0
-24 -36 55 0
-30 -59 -91 0
-14 38 -57 0
-14 39 0
62 -63 81 0
42 -63 91 0
-16 17 76 0
2 -7 61 0
-4 87 0
32 -84 86 0
4 -39 -90 0
-20 -28 30 0
35 80 -89 0
24 -69 -91 0
-46 -68 90 0
24 61 -77 0
8 -38 93 0
-88 -89 93 0
47 -84 92 0
3 41 66 0
14 -55 -70 0
-23 52 91 0
41 -77 86 0
47 68 0
-71 82 -96 0
7 -46 95 0
-3 34 50 0
22 67 -68 0
-28 47 49 0
16 33 55 0
3 -33 -49 0
-29 -59 -72 0
-3 13 -53 0
-13 31 40 0
-13 -48 -92 0
-40 -55 77 0
55 86 -94 0
-16 17 -76 0
-13 -34 41 0
-63 79 -87 0
-3 -31 -71 0
62 63 -87 0
56 72 89 0
-23 -36 -54 0
1 29 63 0
21 28 54 0
-30 -68 0
84 90 95 0
34 51 -89 0
23 38 65 0
29 68 69 0
23 -46 63 0
-3 -28 40 0
-12 -87 95 0
64 75 96 0
-9 55 -71 0
-8 -14 33 0
-2 64 0
11 -28 93 0
-10 -76 96 0
-2 59 83 0
1 -12 34 0
24 49 52 0
4 17 -72 0
-32 -76 94 0
39 -41 73 0
-38 43 80 0
-56 86 -93 0
-4 -15 -54 0
15 59 60 0
53 61 -79 0
44 -47 71 0
-35 50 -95 0
56 70 0
-41 44 -87 0
-17 27 -55 0
-31 70 -89 0
54 90 0
42 -50 -76 0
27 49 87 0
-37 41 -57 0
9 26 -55 0
5 59 76 0
-1 40 50 0
-64 67 -81 0
-15 37 0
-65 -74 -79 0
-32 -40 -49 0
-28 62 83 0
-10 59 77 0
-2 -36 76 0
59 -92 0
18 51 -62 0
51 68 91 0
-2 -46 -57 0
50 69 -89 0
-29 64 -84 0
4 21 52 0
-18 -78 84 0
-25 29 -79 0
28 -43 66 0
56 59 94 0
-13 78 89 0
21 64 -78 0
12 69 -77 0
-44 -47 -72 0
-20 -40 -88 0
34 50 85 0
30 -38 47 0
-30 -39 -44 0
10 27 74 0
49 68 -76 0
20 38 44 0
-13 -86 95 0
15 -70 -86 0
-26 76 -92 0
-1 7 23 0
-51 52 -78 0
-3 -23 -28 0
-26 -84 85 0
18 -86 -88 0
2 41 -68 0
39 -43 69 0
-49 52 67 0
-16 -24 55 0
12 -84 -93 0
-18 23 28 0
13 35 44 0
-36 -56 -73 0
-16 38 53 0
31 -48 -79 0
-8 -9 -36 0
17 36 -67 0
13 -60 91 0
35 81 -93 0
-19 23 -83 0
4 53 0
16 -82 84 0
1 -7 -50 0
-23 -60 85 0
58 -59 -64 0
-14 22 76 0
13 -49 73 0
8 51 -92 0
35 77 -78 0
-28 61 -67 0
-28 59 -61 0
29 79 -84 0
31 -39 84 0
42 -90 91 0
-27 -82 -89 0
4 21 35 0
27 -65 -95 0
-44 82 -87 0
-20 27 92 0
5 32 77 0
13 -34 -45 0
-33 -37 -65 0
3 20 -40 0
-8 52 58 0
-46 -75 95 0
-25 -50 -83 0
-21 23 41 0
-6 43 48 0
-9 41 -68 0
15 22 -70 0
42 52 56 0
7 30 -35 0
11 -62 83 0
37 -56 60 0
2 16 20 0
66 -80 -88 0
-11 -57 -93 0
49 52 66 0
-2 -31 32 0
-50 -64 83 0
-5 -32 -43 0
-8 -29 67 0
-36 -64 -80 0
-32 -44 94 0
-4 9 28 0
-7 40 70 0
-25 -81 -91 0
6 63 73 0
6 16 76 0
63 -64 96 0
-20 25 45 0
-20 -42 69 0
1 69 -78 0
-2 60 -74 0
41 54 -87 0
-47 77 84 0
58 -60 72 0
-4 30 -63 0
-58 85 95 0
4 6 -86 0
-14 24 -91 0
37 51 -56 0
-16 -47 -74 0
-76 89 -96 0
57 81 88 0
3 -36 -42 0
25 -81 -83 0
43 -53 60 0
-22 -46 0
47 65 -89 0
-10 -14 -36 0
-41 56 -84 0
23 55 64 0
-40 -59 69 0
-31 -75 0
56 -61 -71 0
1 -85 92 0
-52 81 -96 0
-6 16 92 0
-30 -32 75 0
4 -27 -80 0
45 -50 -73 0
-42 -51 79 0
-21 -32 -88 0
27 66 -93 0
10 35 0
42 -48 87 0
-11 35 -36 0
29 60 64 0
66 76 93 0
17 20 66 0
14 -53 60 0
72 95 0
17 -24 34 0
-8 -11 -65 0
4 -59 91 0
3 7 47 0
-53 -59 60 0
18 -22 -43 0
22 -27 -63 0
-20 -39 81 0
37 43 -87 0
-1 -16 55 0
5 -20 62 0
11 16 0
77 -88 -90 0
16 -48 54 0
-23 -47 -82 0
-12 41 93 0
1 -16 -87 0
5 -10 18 0
23 -86 89 0
