p cnf 97 381
-67 76 78 0
-9 -62 89 0
-50 89 94 0
17 37 -53 0
2 40 -85 0
13 -71 74 0
-34 61 -86 0
15 58 -62 0
-17 33 -43 0
-10 17 41 0
28 48 0
84 -91 -94 0
23 24 88 0
-25 64 -91 0
50 -78 -95 0
-44 -53 -97 0
8 -29 -34 0
7 -34 36 0
-36 63 75 0
-21 -54 77 0
60 -78 -80 0
-55 -60 76 0
38 77 -78 0
3 9 74 0
-9 -82 -92 0
-26 -45 -50 0
-31 -56 72 0
-66 -71 -84 0
9 -37 74 0
-39 -76 -81 0
-9 -53 66 0
6 -52 -70 0
-4 21 -27 0
-22 -71 72 0
16 -47 -53 0
32 89 91 0
11 51 52 0
17 25 -78 0
1 34 -94 0
-13 -59 -97 0
-8 -76 -87 0
20 25 -74 0
-36 -38 -96 0
-1 -33 94 0
-34 37 61 0
-66 -84 89 0
-31 69 -93 0
-24 -45 83 0
78 80 92 0
-17 -25 71 0
-22 -35 -83 0
-18 66 0
-26 45 -97 0
45 56 -76 0
14 44 -67 0
22 -39 79 0
14 -41 -78 0
-11 66 -79 0
-14 82 0
-7 8 -60 0
-13 30 51 0
-8 44 94 0
25 62 -89 0
6 54 -70 0
6 -76 -94 0
7 -41 -74 0
65 68 -70 0
-39 47 74 0
7 38 83 0
14 -31 39 0
26 32 49 0
10 -88 -90 0
-5 -11 96 0
4 -14 -15 0
2 55 -91 0
-3 42 71 0
-4 -39 -92 0
4 -49 -57 0
10 57 70 0
17 26 -85 0
10 76 79 0
-10 -12 62 0
-21 -27 -72 0
27 47 95 0
-34 -75 -90 0
45 -50 -52 0
-6 90 92 0
-4 -53 -93 0
-44 -55 -85 0
28 -57 59 0
-40 -44 -86 0
-59 68 89 0
-6 -63 -82 0
60 -63 -97 0
-49 -57 -68 0
-5 47 79 0
-13 25 87 0
25 38 -48 0
7 28 79 0
-13 43 84 0
-42 -79 0
-67 -75 -91 0
-1 -20 58 0
72 -81 -97 0
34 43 91 0
46 51 -97 0
-16 -49 70 0
25 62 -77 0
35 -45 -87 0
-15 -46 93 0
-3 -91 94 0
-18 64 -86 0
47 56 65 0
16 67 -81 0
-46 48 -59 0
-44 49 81 0
-2 7 45 0
12 -23 -75 0
2 -55 93 0
-32 -74 0
9 -33 -66 0
-43 -51 -81 0
22 -28 49 0
-8 -28 47 0
-20 -25 58 0
-16 18 85 0
17 79 0
-35 -78 -96 0
1 -24 -88 0
-28 63 -71 0
-75 -77 -86 0
-65 72 93 0
44 -83 87 0
44 -69 71 0
44 60 83 0
-46 77 94 0
-3 67 90 0
45 54 87 0
-10 32 54 0
8 -30 62 0
-29 37 -96 0
4 -11 -50 0
6 -39 -92 0
-21 28 -97 0
5 58 59 0
46 -69 74 0
-18 27 44 0
-12 19 -40 0
-18 70 -87 0
-24 35 -48 0
-9 -61 78 0
-6 55 0
1 -2 56 0
-29 -43 62 0
-1 -45 -86 0
-33 65 -68 0
-75 89 -90 0
45 -65 -84 0
-17 35 -63 0
-61 66 -88 0
38 39 77 0
47 50 -59 0
29 69 96 0
8 59 95 0
56 -88 91 0
25 31 -84 0
9 10 43 0
11 21 35 0
33 40 53 0
-20 -58 -73 0
68 -72 -73 0
9 22 73 0
-28 48 95 0
-38 55 -77 0
18 75 -90 0
2 31 82 0
-23 58 59 0
16 65 -79 0
4 55 -80 0
29 -33 -74 0
6 -14 -73 0
-27 -87 -97 0
24 65 90 0
-23 -62 0
-17 -73 76 0
28 -38 96 0
34 -61 94 0
-5 36 72 0
55 66 -87 0
-43 -51 59 0
25 46 -63 0
36 55 88 0
-64 -79 -85 0
-68 84 0
-5 55 -74 0
11 -15 95 0
-35 -42 -66 0
-33 37 -58 0
-16 35 69 0
24 44 45 0
-73 -83 -94 0
-79 88 90 0
2 54 55 0
50 84 -87 0
50 -60 -77 0
-14 15 89 0
19 50 61 0
-28 46 -90 0
-34 78 79 0
21 -57 80 0
-57 60 64 0
68 -89 91 0
36 37 -64 0
14 57 -62 0
-51 -77 -90 0
-10 -77 97 0
-24 -33 51 0
-14 45 -90 0
7 65 92 0
-40 60 -67 0
-17 -49 -51 0
-40 73 96 0
70 73 89 0
39 -90 96 0
5 -12 -90 0
-53 59 89 0
-29 -59 -90 0
-7 31 82 0
16 -54 -85 0
-33 70 -94 0
11 53 -94 0
-33 69 -92 0
-37 -38 -91 0
41 50 -93 0
50 72 75 0
46 55 0
-35 66 83 0
-2 -18 -27 0
-29 -72 -86 0
-58 80 93 0
-57 -82 0
14 47 0
-20 -28 -52 0
1 69 85 0
-13 -60 -66 0
7 -89 -94 0
74 79 90 0
