p cnf 95 369
16 -36 56 0
-13 50 -74 0
-47 65 -84 0
9 12 -82 0
33 49 0
79 81 -94 0
-27 -57 91 0
-11 -57 -93 0
-20 -42 48 0
29 -54 0
9 58 -65 0
29 40 0
23 69 -77 0
-18 -58 0
-58 66 -72 0
28 41 62 0
-39 50 -77 0
-25 37 78 0
36 66 -70 0
8 18 -79 0
-70 76 -90 0
-9 15 76 0
-62 -67 -84 0
-41 79 -85 0
-15 -61 75 0
37 -64 0
21 55 -69 0
-10 11 -83 0
42 -60 -76 0
-13 40 -52 0
57 -74 -93 0
-23 56 -81 0
-31 63 -66 0
4 -39 -89 0
7 25 -43 0
-28 40 -85 0
-42 -48 -53 0
5 -43 70 0
-18 33 36 0
18 -32 74 0
-3 8 0
5 16 -58 0
5 -21 73 0
14 -18 62 0
3 43 -45 0
-50 -57 -87 0
43 46 -70 0
17 51 -92 0
33 62 -94 0
-2 -40 69 0
-26 34 79 0
-13 -16 37 0
28 34 51 0
-8 -50 -94 0
-30 63 84 0
-37 -59 95 0
45 -73 83 0
71 76 0
-17 80 0
-30 -67 -82 0
-61 -89 -94 0
11 -65 83 0
8 -35 -61 0
-2 -9 -10 0
-21 -25 94 0
17 25 -58 0
-11 -30 55 0
4 -30 -88 0
-9 -26 68 0
34 61 87 0
34 49 69 0
-28 -58 -74 0
-10 14 -56 0
68 -72 82 0
11 39 -89 0
-9 12 -36 0
18 -72 -85 0
18 -27 -51 0
-13 39 -67 0
56 -80 -90 0
-26 28 0
-4 44 -89 0
-31 83 -90 0
1 -64 -89 0
18 -46 -92 0
10 52 89 0
11 14 16 0
46 64 88 0
43 -52 58 0
14 49 51 0
-48 -62 83 0
15 -49 94 0
-13 -14 -45 0
-2 9 -48 0
-28 -65 -86 0
88 -89 -94 0
-19 -67 -73 0
-26 27 -72 0
-19 52 75 0
-29 -46 -84 0
16 -29 -79 0
1 -41 78 0
19 34 -54 0
-25 27 46 0
-36 50 57 0
-27 -74 76 0
-25 -32 91 0
12 -15 -91 0
-20 -53 81 0
21 63 0
-28 39 -66 0
7 -90 92 0
35 -43 74 0
-21 -35 83 0
-1 -10 -55 0
37 -80 82 0
63 -75 92 0
41 60 -77 0
-12 20 39 0
-11 26 -87 0
-1 -89 94 0
-35 -40 63 0
51 83 0
-8 47 76 0
3 12 -81 0
14 76 -87 0
30 61 0
9 -49 -83 0
-15 28 -49 0
-17 30 51 0
5 35 -68 0
-24 -36 -89 0
3 51 83 0
16 -28 -60 0
5 53 76 0
-17 22 -74 0
8 -36 56 0
22 -34 61 0
38 54 -91 0
46 -60 -64 0
-44 48 -83 0
-41 -47 73 0
4 19 94 0
4 -11 -41 0
-11 -32 63 0
-26 71 74 0
-6 -13 -27 0
41 51 -93 0
-49 -66 92 0
-49 -73 82 0
-12 35 52 0
11 -76 -83 0
15 71 87 0
6 -31 61 0
43 -50 51 0
-9 34 95 0
2 84 91 0
-30 -76 -94 0
-68 -78 85 0
-20 -56 88 0
-34 55 -91 0
-53 -62 71 0
63 -76 91 0
68 -84 95 0
-5 53 79 0
-1 -62 -63 0
-1 -70 -92 0
10 21 -38 0
-16 84 88 0
27 70 -73 0
7 82 -93 0
-23 -29 75 0
13 -33 -70 0
-20 67 73 0
54 -66 -86 0
54 -76 82 0
-14 -66 -87 0
-55 -57 62 0
-41 46 84 0
18 28 -67 0
10 20 82 0
47 73 0
-11 -52 -73 0
12 -66 -93 0
46 88 0
23 74 -94 0
-18 -37 50 0
47 -69 70 0
19 -45 70 0
-31 -52 85 0
-36 82 90 0
-1 -51 -89 0
-31 -65 84 0
-31 -37 69 0
-8 -56 71 0
29 -71 88 0
-14 89 -95 0
3 23 46 0
-18 -68 -81 0
58 -73 0
20 23 -26 0
-11 -53 79 0
1 9 -53 0
-1 -27 32 0
-15 -70 74 0
58 71 -90 0
1 48 -65 0
-46 51 -86 0
32 51 -70 0
53 54 82 0
9 -67 -89 0
38 -42 -65 0
44 81 -95 0
-2 29 61 0
22 -55 -66 0
-15 27 -79 0
-5 -33 -56 0
69 -90 92 0
67 70 90 0
-5 -39 67 0
