p cnf 93 348
18 -73 87 0
38 -75 -81 0
12 49 50 0
-4 -7 -53 0
-7 -70 76 0
20 80 -81 0
-31 81 83 0
33 -45 -85 0
8 17 -60 0
7 56 -78 0
26 32 55 0
21 28 63 0
-36 -43 -71 0
-37 -53 78 0
11 -26 -66 0
-17 -49 -64 0
23 -77 80 0
11 27 87 0
-1 2 75 0
-10 -16 59 0
16 -26 -36 0
-22 57 -65 0
7 9 -18 0
-17 -37 -46 0
-37 38 92 0
-9 31 -78 0
16 23 -83 0
10 -24 0
-17 -40 59 0
20 -45 92 0
3 79 91 0
-54 91 0
-26 -31 0
31 91 -92 0
-13 -19 0
-15 36 -59 0
28 47 82 0
78 -81 89 0
30 41 -85 0
1 -40 -57 0
26 -42 0
24 -50 -90 0
6 34 71 0
-16 -27 -47 0
14 71 91 0
-10 13 29 0
14 -43 72 0
-34 -76 84 0
26 -47 -80 0
45 49 -72 0
-37 73 92 0
33 -66 -92 0
-17 -54 -55 0
23 30 -60 0
-35 -38 0
-32 77 81 0
-3 39 -71 0
-33 -35 87 0
-6 -10 69 0
34 -40 -50 0
-8 45 -81 0
-37 -85 0
16 19 63 0
19 61 62 0
9 13 74 0
-36 38 68 0
13 -37 52 0
-15 -47 -56 0
-41 -44 -83 0
27 -48 86 0
28 30 43 0
-63 91 0
7 17 0
7 -41 47 0
26 47 -50 0
10 45 89 0
-15 65 70 0
8 -19 66 0
13 -47 75 0
15 -37 -91 0
7 -13 45 0
29 67 83 0
13 32 -61 0
37 -41 70 0
38 -42 -72 0
8 51 -71 0
-45 58 87 0
-77 80 -81 0
-33 42 92 0
-13 19 67 0
-17 21 23 0
27 -74 -90 0
17 -18 -68 0
-17 64 -72 0
17 72 88 0
-63 65 -73 0
-35 77 -82 0
-3 6 17 0
26 27 92 0
14 -40 57 0
-21 -25 -54 0
17 -53 -65 0
-7 72 0
-12 56 84 0
7 -8 72 0
-28 -50 -61 0
41 78 -93 0
47 50 -68 0
1 49 59 0
-67 -69 84 0
-1 -24 -44 0
8 18 -29 0
74 -89 0
-50 52 -64 0
13 86 -91 0
52 61 -68 0
-3 -66 74 0
47 -61 68 0
16 -20 32 0
49 74 93 0
14 -32 55 0
-41 46 0
-3 -74 -78 0
12 -62 82 0
21 -93 0
-64 -66 0
-15 -57 -77 0
48 -62 77 0
-8 54 -87 0
-23 -37 -45 0
-48 82 87 0
23 -72 81 0
-14 -42 69 0
19 23 -60 0
-25 48 65 0
5 -31 47 0
28 54 56 0
21 -54 -56 0
-26 45 -78 0
29 -37 84 0
-7 -18 -84 0
1 -33 -66 0
-27 72 -78 0
27 -46 -76 0
-51 -75 -93 0
23 51 71 0
-51 77 -83 0
-15 28 -74 0
11 -25 39 0
3 62 -64 0
-13 -61 -89 0
40 53 -77 0
-13 22 73 0
26 47 -49 0
-29 31 -90 0
14 15 28 0
27 -71 72 0
-25 39 87 0
4 55 -77 0
24 -69 0
11 -35 -88 0
-11 -60 0
-11 90 93 0
-17 -87 0
24 -50 -72 0
-66 81 0
63 -84 -89 0
5 -41 -44 0
22 -29 43 0
10 37 87 0
62 -85 0
-5 -21 48 0
23 49 80 0
-9 -55 -77 0
15 -68 88 0
2 -3 83 0
-12 28 -83 0
-15 32 0
-76 81 -91 0
-20 -48 87 0
10 55 -92 0
-9 -36 -75 0
11 84 -91 0
2 54 -93 0
25 30 -35 0
18 61 0
