p cnf 94 374
31 -74 81 0
-1 -32 0
44 53 -91 0
-20 35 -47 0
6 -21 -59 0
-49 52 92 0
-40 -74 -89 0
44 73 81 0
19 -42 -79 0
9 -21 -94 0
5 62 -87 0
15 -52 -54 0
49 52 -84 0
-20 29 -82 0
-48 88 -90 0
1 51 -82 0
-10 -76 -93 0
18 31 -84 0
13 -27 0
-11 -32 -54 0
-5 -40 -91 0
-6 18 0
-72 77 84 0
19 32 87 0
23 61 88 0
-12 -37 -89 0
-52 -54 71 0
36 65 82 0
-54 75 -82 0
-36 47 -51 0
-26 -67 -75 0
13 -62 85 0
-4 50 -82 0
33 61 94 0
-4 19 -82 0
-29 -61 94 0
-23 37 0
20 -69 75 0
23 -29 61 0
-3 -33 -73 0
-36 78 83 0
17 53 93 0
-77 80 89 0
22 68 -94 0
-47 -55 -57 0
-67 -69 -87 0
18 -33 68 0
2 -57 -85 0
43 -55 66 0
-3 -19 51 0
-38 -47 68 0
19 28 73 0
49 51 58 0
-73 90 -92 0
63 -74 0
-9 -13 -52 0
-5 27 -75 0
-2 62 94 0
47 64 89 0
-52 86 0
-6 85 0
1 -10 -49 0
-8 -12 -78 0
-13 -18 0
55 -61 -78 0
15 -22 78 0
-7 19 -24 0
-2 13 33 0
23 30 92 0
13 -21 -70 0
4 51 85 0
-35 -50 -57 0
-57 79 -90 0
-42 -58 76 0
26 -63 -89 0
-15 24 -66 0
-7 70 -78 0
25 72 -87 0
-6 -15 -58 0
7 -48 81 0
42 71 74 0
-16 71 0
-7 64 67 0
32 -38 62 0
-33 -39 -41 0
-17 -31 85 0
7 74 91 0
22 29 -65 0
-26 -71 81 0
-49 52 -75 0
-6 -61 69 0
5 9 20 0
-35 83 87 0
-4 56 -59 0
-3 -21 -63 0
-24 -49 -85 0
11 42 -46 0
2 -31 50 0
-58 -81 84 0
-18 31 -84 0
42 69 87 0
-27 -28 -63 0
-11 44 -88 0
35 -59 87 0
-18 -44 59 0
41 -51 -58 0
4 5 -92 0
-3 7 -35 0
-36 81 -94 0
13 22 -30 0
37 43 87 0
40 47 -71 0
23 38 66 0
4 -20 72 0
-3 29 85 0
-1 -39 93 0
10 -20 -61 0
42 -61 88 0
-24 49 -69 0
-7 66 -71 0
-31 -50 89 0
43 -80 -88 0
11 32 42 0
-26 -66 88 0
26 -45 -86 0
-28 -35 -57 0
-29 34 -54 0
-9 -67 -94 0
-20 26 -57 0
19 -21 54 0
-18 -47 -72 0
-10 90 -92 0
9 -59 0
-32 73 -86 0
68 76 -92 0
5 -29 79 0
-17 23 -88 0
2 -13 -40 0
53 58 -62 0
15 30 -85 0
7 -8 47 0
14 -52 62 0
-30 -50 94 0
52 -74 -92 0
9 50 -75 0
-5 -13 0
-13 32 -62 0
29 47 -94 0
45 -71 74 0
10 20 47 0
77 81 0
16 86 -91 0
6 -28 -84 0
-3 14 65 0
-14 67 73 0
21 -57 78 0
26 -27 -33 0
30 81 84 0
-21 62 -72 0
-3 25 36 0
28 62 -71 0
-80 -92 0
-40 -83 86 0
29 -34 75 0
37 -43 -88 0
18 -35 -39 0
38 46 -82 0
39 55 -57 0
-7 -12 -63 0
29 -76 92 0
-1 -37 48 0
53 -55 -64 0
-15 -62 -66 0
-24 56 -57 0
-19 48 92 0
-25 -54 -91 0
-44 -80 0
12 -51 -88 0
-11 60 80 0
-34 35 -71 0
6 -17 -63 0
25 -30 38 0
-11 -56 94 0
-49 -63 -69 0
37 -47 67 0
80 82 92 0
24 -62 75 0
-26 -78 -85 0
-12 -78 94 0
16 27 -49 0
48 56 0
-33 -49 -63 0
-22 -58 72 0
21 91 92 0
-6 -66 86 0
3 -7 -10 0
-10 25 -79 0
1 8 -72 0
37 62 -76 0
-16 -34 39 0
12 22 -90 0
-5 -27 46 0
60 71 -85 0
62 -71 91 0
-17 -33 71 0
-33 58 -87 0
15 39 72 0
-12 49 80 0
-70 -87 0
7 -15 32 0
44 57 0
11 14 0
-8 36 -89 0
8 46 84 0
13 -53 -59 0
-64 -83 -86 0
-21 -92 0
23 -57 64 0
53 72 -80 0
5 79 -93 0
19 -45 -55 0
19 25 -41 0
-25 -31 92 0
-21 -56 -89 0
-40 50 -84 0
-7 -31 32 0
22 -49 54 0
-15 50 63 0
-12 33 -64 0
-29 40 48 0
29 56 -64 0
23 -47 -50 0
5 -68 83 0
50 -51 86 0
4 64 74 0
-40 60 -82 0
-5 39 -92 0
5 -46 82 0
-3 -51 -92 0
-18 -59 71 0
-48 -64 90 0
-19 73 89 0
-32 37 -81 0
-41 45 -87 0
-22 -30 -83 0
42 -68 0
12 86 89 0
2 18 22 0
5 31 -52 0
29 32 -82 0
34 -47 -63 0
-46 59 83 0
3 -45 -90 0
-3 -40 -78 0
-62 80 0
-34 -35 0
-10 -45 55 0
-20 -32 -51 0
39 60 -87 0
12 -23 54 0
-1 74 81 0
4 33 -38 0
13 -83 -93 0
-69 -82 85 0
-44 -48 -53 0
13 -29 -40 0
18 86 -94 0
38 -82 -93 0
45 81 92 0
-69 -79 -94 0
29 70 0
16 62 92 0
-4 -82 -94 0
16 -32 64 0
-1 -47 52 0
45 -66 -92 0
-48 -50 0
-63 -67 87 0
50 72 78 0
-23 65 -88 0
-41 52 56 0
78 -84 -94 0
31 -72 83 0
2 -23 -41 0
-6 -29 -49 0
14 55 57 0
48 -55 -81 0
43 45 59 0
-27 81 94 0
11 16 -39 0
14 37 -73 0
50 -59 -66 0
-44 -45 -77 0
-22 33 -83 0
11 -22 71 0
-21 57 80 0
18 63 -75 0
-4 30 -91 0
9 -34 74 0
-19 -29 0
-16 79 -82 0
-10 73 -78 0
24 -50 88 0
-4 -70 -73 0
45 -49 0
32 38 -64 0
-60 -66 0
-30 -33 61 0
47 -55 63 0
57 -60 93 0
38 -63 71 0
-37 44 77 0
45 75 86 0
-47 -57 66 0
41 62 64 0
5 -26 -36 0
31 -44 -51 0
44 -63 -80 0
-12 -63 -74 0
-20 -85 0
-9 51 89 0
7 -12 -46 0
-36 40 77 0
-19 -24 43 0
-4 7 75 0
-45 -54 0
-38 55 -59 0
-12 -24 -93 0
-64 66 -85 0
-1 -34 38 0
6 -70 75 0
16 28 44 0
34 -52 -68 0
58 74 79 0
-73 77 -90 0
-50 72 -79 0
-22 32 -50 0
-24 -32 86 0
28 -58 90 0
-7 -65 -78 0
62 66 -73 0
37 73 -94 0
12 43 73 0
-39 -51 -56 0
-10 -33 -39 0
16 24 -81 0
4 -41 46 0
-9 13 88 0
-28 -60 -63 0
18 -24 -34 0
2 58 92 0
59 68 -84 0
-29 49 -55 0
-12 -57 71 0
3 93 0
-27 52 -86 0
-2 -13 -91 0
20 49 54 0
-4 -20 73 0
37 -72 85 0
23 -48 84 0
8 -11 37 0
13 -72 83 0
-37 -61 81 0
34 -38 -53 0
-19 -27 31 0
10 36 -47 0
-54 78 -87 0
12 22 -49 0
2 -34 0
-1 -80 -86 0
-14 18 91 0
-29 -77 91 0
13 50 60 0
