p cnf 98 392
-16 61 71 0
26 -51 -93 0
35 56 94 0
-21 82 97 0
-33 -97 0
5 88 97 0
-9 -25 27 0
44 -79 96 0
40 62 77 0
15 56 0
-41 -44 59 0
-2 -33 72 0
-16 -48 -80 0
24 -96 98 0
12 43 69 0
-5 -19 49 0
-17 -60 -69 0
-2 12 -85 0
11 -14 31 0
-7 19 53 0
28 -75 89 0
13 -80 94 0
11 61 83 0
-7 19 59 0
-11 -27 -86 0
5 42 -70 0
56 67 76 0
13 -59 60 0
-35 73 -80 0
12 -31 -51 0
-9 16 -19 0
7 -55 -65 0
-7 70 98 0
23 -58 -59 0
-15 -39 68 0
23 -40 -56 0
-6 39 -54 0
-8 -70 89 0
-14 24 -91 0
6 -90 0
2 28 0
-27 35 47 0
19 29 -86 0
-14 -26 28 0
37 47 91 0
-8 -20 95 0
-15 -19 -61 0
-11 -15 35 0
-73 83 -93 0
-41 -62 -68 0
25 -45 -71 0
-5 38 57 0
-48 81 -94 0
2 -33 -68 0
8 -34 -89 0
-58 67 -69 0
17 -18 95 0
8 24 83 0
-50 60 69 0
-20 60 -69 0
-40 -73 78 0
-13 55 -90 0
43 51 59 0
-46 50 75 0
-42 -69 -92 0
19 -37 64 0
-16 -52 -79 0
3 -80 88 0
51 55 70 0
-12 51 -90 0
22 81 -82 0
-7 30 93 0
53 -81 -98 0
-28 33 -90 0
-9 -44 -75 0
19 90 97 0
-7 -48 85 0
53 -93 -98 0
49 67 -95 0
-11 17 28 0
39 42 -51 0
-70 -86 88 0
-75 -92 97 0
27 -39 -94 0
-4 -77 -97 0
10 39 -74 0
49 -51 52 0
-56 59 66 0
-13 -23 94 0
16 -50 82 0
45 58 -84 0
-46 50 -82 0
-1 46 -88 0
27 -82 90 0
42 68 73 0
65 68 -74 0
-70 -90 91 0
2 31 71 0
5 -19 -21 0
5 -81 -89 0
36 -65 75 0
5 -38 -75 0
-11 -13 0
14 -22 -67 0
-25 45 60 0
2 -46 -47 0
-18 -35 84 0
4 -11 57 0
5 27 84 0
37 85 -91 0
21 -39 90 0
-36 55 72 0
-24 -43 55 0
-61 91 95 0
16 52 97 0
-48 63 86 0
19 68 91 0
24 -28 69 0
-32 60 -65 0
9 29 -94 0
-9 16 -24 0
-18 -38 -42 0
-23 30 71 0
-26 37 93 0
-20 36 -58 0
-19 64 -78 0
-11 -13 -43 0
52 56 82 0
35 67 85 0
2 -53 -93 0
-19 73 82 0
-1 12 85 0
29 -77 -90 0
-19 70 -75 0
-50 58 71 0
-54 65 93 0
8 -49 -77 0
-64 70 71 0
-20 23 81 0
-26 53 -89 0
-55 -80 88 0
16 21 -25 0
80 -86 89 0
-7 -18 67 0
46 72 74 0
-4 38 -48 0
-45 73 90 0
-21 88 91 0
-13 -56 83 0
16 37 47 0
-15 64 93 0
-16 84 -98 0
4 -37 -98 0
30 -37 -63 0
25 27 -28 0
20 37 59 0
-4 -6 -76 0
28 -35 95 0
-88 92 -93 0
-11 71 -98 0
60 -72 -90 0
-52 58 79 0
20 21 36 0
-40 43 95 0
56 -78 -89 0
17 50 77 0
-2 -23 89 0
21 29 -74 0
-68 -69 -86 0
26 -71 -98 0
-52 -64 -85 0
30 41 -84 0
21 -35 -50 0
-1 -25 -73 0
14 -27 56 0
-20 -79 -83 0
-40 -61 89 0
-17 30 -49 0
-8 16 -50 0
-36 -57 -97 0
-5 -23 -65 0
17 41 50 0
-10 16 35 0
-25 -40 49 0
26 65 -94 0
2 -30 61 0
71 87 98 0
-33 87 -94 0
-8 48 -76 0
12 68 0
14 36 -38 0
-40 -69 -95 0
-15 -47 -57 0
36 37 -84 0
5 30 -50 0
16 -44 -95 0
-28 85 -95 0
31 -59 -91 0
5 -69 84 0
-3 27 -87 0
19 60 67 0
-71 72 83 0
28 61 -90 0
5 7 -15 0
-30 34 46 0
9 13 80 0
-45 -47 72 0
-16 26 83 0
-53 61 97 0
10 24 -75 0
16 29 89 0
-66 68 90 0
42 89 98 0
10 -69 -73 0
-8 -40 -44 0
-13 -33 81 0
42 61 -75 0
-64 68 96 0
17 -66 -83 0
6 77 97 0
-10 28 -50 0
26 -39 -71 0
6 -29 73 0
7 14 -47 0
6 -16 82 0
17 24 -59 0
-7 11 93 0
34 -73 -96 0
3 35 -73 0
21 42 55 0
78 -79 -84 0
-4 23 -56 0
-15 -90 97 0
-63 -71 -75 0
-5 -20 -56 0
17 66 70 0
41 69 70 0
-27 -67 0
44 -57 -71 0
-28 -57 -81 0
-66 -72 -84 0
-17 -47 49 0
42 54 -88 0
40 -41 63 0
3 -22 -87 0
-1 42 74 0
-29 77 93 0
21 -26 -41 0
-12 13 73 0
-51 54 -88 0
-33 37 -90 0
-56 66 -88 0
4 9 -70 0
-21 41 58 0
-3 25 -43 0
6 10 -14 0
-39 66 96 0
11 -79 98 0
30 34 -85 0
7 32 78 0
16 -68 -75 0
-37 41 88 0
2 -18 98 0
-62 -70 97 0
-52 -63 -77 0
15 44 73 0
-11 -55 78 0
6 29 70 0
6 -21 29 0
3 -17 -80 0
46 -56 -69 0
-30 -48 63 0
-66 86 0
5 -31 -67 0
-3 -39 56 0
-62 65 70 0
17 65 86 0
39 55 96 0
-12 29 35 0
-31 -63 -70 0
50 64 -94 0
-25 64 -86 0
21 -40 -97 0
-19 -48 -93 0
-23 -46 76 0
-26 31 81 0
-70 75 -95 0
54 -56 96 0
-35 -48 -61 0
42 -55 -81 0
-10 -34 -68 0
-54 56 86 0
-28 77 -82 0
29 57 -68 0
7 -34 87 0
-62 79 -98 0
94 95 -98 0
-16 49 98 0
-11 41 53 0
-40 52 55 0
-3 -34 53 0
10 38 -91 0
27 61 -63 0
3 4 53 0
-5 72 84 0
-54 -59 -86 0
5 -17 91 0
-13 23 -52 0
-8 -25 52 0
-19 -30 71 0
-59 -90 -94 0
14 -42 73 0
-16 -42 71 0
-76 79 -84 0
-16 -59 -60 0
-14 45 -54 0
-15 30 92 0
-9 -79 -96 0
3 32 76 0
68 -83 -85 0
-15 -32 48 0
19 -26 30 0
-23 79 -96 0
4 26 -97 0
-23 48 67 0
46 -69 78 0
17 19 98 0
-15 -32 -37 0
24 72 90 0
16 -50 -66 0
56 -65 -89 0
-8 20 -55 0
-49 66 -87 0
-11 -38 -44 0
-1 41 49 0
-3 -43 -88 0
31 -41 -54 0
-3 72 94 0
7 -43 57 0
-3 -7 -22 0
19 -67 -78 0
7 -73 -94 0
-9 65 95 0
43 57 -64 0
-36 -46 51 0
45 47 -62 0
26 76 85 0
38 -45 48 0
-1 3 -29 0
57 -66 -83 0
3 -25 70 0
37 44 -67 0
-36 -53 -67 0
-9 77 82 0
13 -37 -95 0
10 56 -66 0
18 64 -96 0
33 64 82 0
8 50 -75 0
21 32 93 0
17 57 -72 0
-18 52 58 0
-42 51 63 0
-15 -36 42 0
16 45 -67 0
69 -88 -92 0
8 28 -81 0
-1 -36 91 0
-13 -33 91 0
-65 70 -84 0
1 -2 -91 0
20 70 72 0
-8 -19 37 0
25 51 -93 0
-45 79 94 0
-47 -72 74 0
-38 -68 80 0
-45 69 -88 0
4 -50 -68 0
18 -29 -73 0
1 9 63 0
-22 -83 89 0
2 18 -20 0
-31 -74 -88 0
20 56 81 0
-4 71 -98 0
17 23 -36 0
7 -14 -90 0
-34 43 -88 0
10 -54 56 0
-4 10 -47 0
-29 -39 -86 0
