p cnf 96 381
4 -11 79 0
23 33 -82 0
-9 10 -96 0
-10 21 63 0
-34 51 0
-5 18 0
-84 93 0
-6 -75 -79 0
-15 42 -58 0
-38 53 77 0
-26 -54 -93 0
-36 51 76 0
-39 -76 80 0
-21 48 75 0
-16 -41 52 0
10 -27 78 0
-57 58 -67 0
-16 23 -47 0
42 55 -85 0
21 -39 -70 0
-9 -21 38 0
-46 -55 69 0
24 34 -43 0
13 45 -75 0
31 -80 82 0
-53 69 75 0
6 -27 79 0
-65 -84 -90 0
-52 -57 68 0
-29 -73 0
9 -55 68 0
-4 -55 -85 0
45 50 -60 0
15 -30 -56 0
-17 -23 -65 0
19 -66 -86 0
30 -33 -55 0
16 -59 96 0
-22 -88 -91 0
39 79 -89 0
-44 -75 0
45 64 82 0
-32 36 -71 0
-27 30 -58 0
-5 85 -87 0
1 -78 -96 0
56 67 -76 0
37 -67 -89 0
-42 88 0
-23 27 58 0
-26 42 64 0
-12 32 35 0
-15 18 45 0
-10 18 29 0
-8 -57 -64 0
11 -75 92 0
25 -57 -83 0
13 -15 61 0
15 65 -70 0
-41 61 80 0
34 73 -81 0
38 76 -88 0
26 -66 0
-41 -73 -88 0
-27 -70 92 0
-46 67 75 0
1 30 -74 0
-71 92 95 0
24 29 -91 0
-17 -44 -52 0
-25 70 73 0
17 -31 -35 0
29 34 61 0
-52 -59 -85 0
-27 44 -59 0
1 -19 -82 0
-13 -77 90 0
54 -82 83 0
-15 16 68 0
39 -58 76 0
-8 70 -89 0
47 -48 96 0
23 -35 -38 0
-15 21 -94 0
22 -26 -46 0
-19 -63 67 0
-18 31 44 0
6 -57 -79 0
-11 67 -80 0
-3 42 49 0
22 27 -52 0
3 40 -88 0
-4 -15 -54 0
-8 29 61 0
-26 -27 -71 0
3 -73 75 0
17 -88 89 0
32 44 -46 0
-15 17 -34 0
24 -25 -28 0
-4 21 33 0
7 -10 -14 0
33 -38 51 0
-5 -20 -22 0
24 58 63 0
-38 64 71 0
12 17 -24 0
-24 90 93 0
-40 -91 0
18 49 65 0
24 -25 -61 0
34 60 79 0
-32 86 88 0
14 -37 -84 0
31 -40 -92 0
-29 37 49 0
-63 75 -84 0
1 53 78 0
-44 -59 -89 0
30 79 84 0
15 -31 -92 0
-3 6 0
30 -50 75 0
-58 90 -93 0
-43 -77 -82 0
32 -52 -95 0
62 -75 -94 0
-2 29 81 0
69 -89 -91 0
6 23 -43 0
-13 -85 86 0
-17 80 85 0
36 -57 -81 0
-39 -83 -95 0
-19 60 0
-7 -53 -64 0
27 60 -63 0
12 51 -84 0
-17 -87 -89 0
-29 -70 91 0
6 -64 65 0
25 -35 0
20 -25 96 0
-20 -59 68 0
8 19 21 0
-17 22 -58 0
-27 45 -49 0
17 -48 -86 0
-2 79 -85 0
-9 84 86 0
24 -36 92 0
23 32 86 0
5 45 0
-39 -44 78 0
14 -66 0
-5 42 -75 0
23 -51 83 0
-43 -59 87 0
-1 -37 66 0
28 51 75 0
-31 65 67 0
-62 77 90 0
1 6 -31 0
18 80 -94 0
24 -46 48 0
6 14 35 0
21 22 28 0
20 -71 76 0
-9 36 -61 0
12 -53 92 0
32 48 49 0
-19 -46 -76 0
41 -42 46 0
5 -9 -16 0
27 69 95 0
9 -47 84 0
-55 -71 72 0
-19 88 -90 0
65 -73 81 0
5 -22 -83 0
-38 -91 -95 0
-21 -39 63 0
13 -18 73 0
45 47 0
-54 -71 -78 0
-5 -68 0
-19 22 -95 0
-8 -61 92 0
67 82 88 0
40 -66 83 0
-7 79 96 0
31 32 70 0
-76 -77 -96 0
-2 33 39 0
-9 43 -78 0
-46 -69 79 0
27 50 -60 0
13 -22 -48 0
-38 42 46 0
-9 44 54 0
19 51 93 0
12 -18 79 0
-21 75 -96 0
19 36 37 0
59 62 68 0
8 23 70 0
-20 43 -67 0
16 32 39 0
-13 48 0
-20 -29 80 0
-36 56 86 0
6 65 -84 0
-32 73 91 0
14 -59 -90 0
30 -33 46 0
-6 48 -62 0
37 73 87 0
50 56 -80 0
-19 -51 -78 0
-13 49 -71 0
28 -75 -89 0
-47 -52 -83 0
61 -63 79 0
1 -8 -24 0
36 44 53 0
-44 -64 67 0
-34 69 85 0
-6 31 -90 0
6 -56 96 0
-32 37 -74 0
-26 -31 76 0
-51 73 92 0
-25 66 -75 0
-12 22 -30 0
-55 -57 60 0
-10 -28 -57 0
-47 74 90 0
8 16 -74 0
-46 48 88 0
42 59 -79 0
-2 -28 -55 0
40 -56 96 0
15 -19 -46 0
13 -32 46 0
12 56 -82 0
-2 33 -51 0
9 12 28 0
27 -87 -92 0
12 26 35 0
10 35 43 0
24 -47 94 0
-6 -58 -79 0
