p cnf 96 383
25 28 75 0
1 10 -87 0
9 -40 -92 0
31 -57 -66 0
53 -68 -77 0
33 -35 -71 0
19 36 -41 0
-6 -37 51 0
-16 41 -83 0
-1 -29 34 0
-16 -21 94 0
36 -52 59 0
18 -66 -67 0
-63 67 -74 0
-25 -95 -96 0
-15 -16 47 0
35 36 -92 0
-23 30 67 0
22 -81 90 0
29 32 -66 0
-15 21 74 0
3 20 44 0
-51 -72 95 0
-19 -21 0
-2 81 -95 0
-37 39 61 0
-79 -87 -91 0
1 4 -91 0
-26 -41 59 0
-51 -60 96 0
58 -82 -90 0
8 46 -48 0
60 64 -65 0
-30 39 -96 0
40 -52 -85 0
12 -20 21 0
-34 -56 -64 0
20 -36 46 0
38 43 -81 0
-6 31 -49 0
-27 36 -45 0
7 23 -47 0
12 -13 39 0
24 -57 -86 0
19 -21 77 0
-5 22 -66 0
80 -83 -94 0
21 -36 96 0
-7 -52 -68 0
-43 72 -77 0
-5 -52 80 0
12 33 -64 0
-29 46 0
29 47 67 0
13 20 -80 0
-54 66 -86 0
-3 -5 -88 0
14 -55 -91 0
49 -74 -94 0
16 47 -53 0
-19 40 -61 0
-1 62 -84 0
5 -56 86 0
10 -83 94 0
5 -13 -96 0
-2 -41 -64 0
7 32 63 0
-35 46 71 0
26 60 0
38 66 -89 0
51 85 91 0
11 -30 -95 0
6 13 -47 0
-27 32 90 0
-2 80 86 0
-39 52 -77 0
10 16 36 0
-44 -51 -94 0
-7 -12 69 0
16 -17 37 0
5 -16 -58 0
-26 40 41 0
-20 41 55 0
31 -87 88 0
-17 -57 -62 0
26 -59 -60 0
-10 18 72 0
10 54 -61 0
-8 16 28 0
-19 61 -93 0
-43 55 -75 0
11 -35 86 0
-40 -88 91 0
-24 -78 -83 0
5 -38 47 0
-40 -47 -69 0
-39 73 -75 0
56 82 -94 0
18 25 -28 0
-26 -27 91 0
-9 23 -82 0
34 -74 -79 0
26 32 67 0
4 -6 13 0
-35 -46 -72 0
-43 -81 93 0
-35 46 -81 0
13 16 -30 0
15 23 -67 0
-49 -63 -68 0
60 -65 96 0
15 33 -67 0
-5 -10 63 0
51 -57 95 0
-51 94 0
7 20 -93 0
-16 -48 -52 0
25 40 94 0
8 -67 -80 0
26 61 0
20 26 -60 0
67 -68 -89 0
-40 59 92 0
28 61 72 0
-25 -40 59 0
-23 -48 89 0
-25 50 85 0
-60 69 -91 0
-17 -83 -94 0
16 49 59 0
12 54 95 0
5 11 -33 0
-14 -26 -72 0
-1 -18 -64 0
5 62 -89 0
-82 86 -92 0
-3 5 -35 0
-2 30 96 0
8 -26 -76 0
5 -27 70 0
-26 55 0
33 -40 -62 0
25 40 -52 0
-75 79 90 0
-4 -41 -93 0
-13 26 95 0
3 66 67 0
10 66 90 0
-35 52 87 0
-53 -54 80 0
-34 62 73 0
-4 11 -18 0
-7 -51 81 0
4 22 67 0
-54 -61 -85 0
-5 -92 93 0
-50 -72 -74 0
-53 66 91 0
24 -34 -60 0
-9 -25 44 0
48 70 0
15 63 96 0
-17 26 89 0
1 -54 -56 0
-37 -63 -84 0
-1 -53 -95 0
-5 51 84 0
60 67 -87 0
-58 68 -75 0
-17 -25 81 0
-12 -16 66 0
55 67 -95 0
14 49 -78 0
14 -70 89 0
28 -80 -84 0
63 72 -95 0
19 69 91 0
26 41 -95 0
-15 40 -77 0
-7 -53 65 0
-10 11 -18 0
6 -29 -43 0
-10 -16 68 0
-64 -81 89 0
13 36 0
-20 82 -87 0
38 -77 94 0
21 -31 -82 0
-34 35 88 0
-11 -62 -66 0
-25 -32 -36 0
17 55 -96 0
-15 -18 -78 0
-7 49 -86 0
2 26 35 0
-13 21 84 0
43 46 68 0
46 69 -77 0
8 42 89 0
39 -43 74 0
23 -43 71 0
18 43 -96 0
-1 -2 96 0
53 62 87 0
2 -21 62 0
4 -22 73 0
-1 -74 -83 0
-7 58 0
1 -9 -42 0
4 36 76 0
59 -66 85 0
-4 28 -78 0
-66 73 -74 0
7 -69 91 0
60 65 -70 0
-3 43 46 0
28 -36 -76 0
40 83 85 0
-1 3 -16 0
-14 -21 50 0
-61 -92 0
27 -38 46 0
2 -47 76 0
15 -31 82 0
-31 35 84 0
-6 -47 -77 0
63 -73 -74 0
32 44 67 0
-14 57 -95 0
42 -86 94 0
-36 -50 -93 0
-30 63 71 0
-12 -57 -77 0
56 -81 -84 0
-12 -35 -55 0
1 50 -64 0
