p cnf 97 386
-20 48 94 0
16 60 -73 0
3 -7 96 0
19 -36 -39 0
-1 -21 93 0
31 62 97 0
12 37 81 0
10 28 -66 0
50 -78 -82 0
49 -53 69 0
22 -40 -93 0
51 85 94 0
29 31 38 0
11 -16 -78 0
5 15 21 0
55 73 88 0
-8 43 67 0
-30 -77 -82 0
47 55 -83 0
-12 -35 -85 0
-35 -40 42 0
-14 -25 47 0
5 37 -93 0
-26 -51 -62 0
10 -38 84 0
34 -36 -40 0
-6 -50 -86 0
-61 -73 -85 0
42 43 96 0
-20 44 -52 0
-5 46 62 0
-18 53 73 0
-69 -77 87 0
-43 -61 -65 0
23 38 58 0
-7 44 -48 0
-29 -46 74 0
3 37 -69 0
11 16 18 0
-65 -69 -74 0
26 -31 43 0
-7 12 -66 0
-44 54 61 0
82 83 0
7 41 -55 0
60 62 89 0
5 -10 -66 0
11 -19 -53 0
53 71 -72 0
-39 40 89 0
-23 -66 -67 0
-35 -50 59 0
-6 73 -87 0
30 40 42 0
-33 87 94 0
-10 -29 83 0
15 -48 62 0
17 -20 88 0
-35 -41 -61 0
12 68 -93 0
-43 67 -85 0
8 -43 83 0
-86 91 93 0
-9 14 70 0
-45 -79 -93 0
14 41 -80 0
17 30 -41 0
-36 -47 -74 0
-27 47 56 0
-3 -12 -17 0
9 19 -91 0
-20 -38 -63 0
5 47 -51 0
-31 -33 -40 0
16 79 87 0
78 -85 93 0
-2 -60 -93 0
10 -57 74 0
19 50 67 0
16 24 84 0
-5 -35 0
40 -42 49 0
-36 -43 -70 0
4 35 -78 0
-33 -55 -70 0
-7 76 89 0
-2 -70 77 0
59 -79 93 0
30 61 97 0
66 -71 83 0
11 18 -52 0
-54 -88 -90 0
13 72 -81 0
-16 -59 92 0
32 -46 -60 0
41 61 -82 0
13 35 -44 0
6 -8 -34 0
-24 66 81 0
41 -88 90 0
-10 40 -56 0
25 27 -63 0
14 16 -46 0
90 -93 -94 0
7 -43 90 0
-23 38 -91 0
34 -40 -89 0
90 94 0
-23 -88 0
-13 77 86 0
-1 -60 -61 0
1 34 97 0
-20 52 86 0
-8 18 19 0
44 -68 0
60 87 96 0
-23 -34 -81 0
-19 31 87 0
40 -60 73 0
-2 13 -26 0
-7 26 53 0
-43 45 -68 0
-1 20 83 0
21 -45 0
-4 17 -65 0
22 -90 95 0
-10 -52 63 0
19 65 -81 0
37 60 87 0
26 60 64 0
14 -53 71 0
-1 -19 41 0
9 45 -46 0
40 -78 82 0
10 -71 92 0
-18 -75 -81 0
67 -73 -90 0
-16 -39 -97 0
-75 76 -88 0
23 -48 74 0
-4 -46 -63 0
39 90 -91 0
13 25 -62 0
-20 -42 55 0
-19 36 94 0
25 -80 -92 0
21 -64 -76 0
-16 -23 63 0
-40 -65 80 0
-6 -7 -50 0
31 46 51 0
1 -25 -49 0
1 63 84 0
51 -56 -85 0
67 -68 92 0
28 -32 91 0
-33 34 0
10 33 -40 0
11 -20 -24 0
22 80 -84 0
43 -92 -95 0
-5 17 -84 0
-20 -47 -86 0
61 -89 -92 0
1 72 -90 0
12 23 78 0
-16 51 -52 0
36 51 53 0
-25 29 -67 0
75 85 89 0
74 -85 96 0
1 11 -92 0
7 -21 49 0
1 42 -73 0
65 81 83 0
-2 -25 36 0
-19 26 32 0
32 -78 92 0
36 -87 89 0
23 35 -75 0
-69 -86 92 0
24 -67 89 0
-64 -80 91 0
10 89 -90 0
-51 -60 -72 0
-68 70 73 0
-7 -31 -75 0
-19 -29 -53 0
62 -93 0
-13 81 89 0
51 87 0
-37 -54 -88 0
8 13 77 0
48 -63 90 0
12 -52 89 0
-56 72 91 0
55 58 -77 0
2 14 82 0
-27 -56 -67 0
54 63 73 0
-23 26 61 0
3 -15 66 0
7 -32 67 0
-19 -41 -75 0
-2 -10 -59 0
25 34 47 0
-32 -42 -64 0
77 79 0
4 -36 -54 0
21 34 -59 0
6 40 -82 0
-19 -43 89 0
-3 -8 -37 0
24 28 -78 0
-68 78 97 0
-35 -68 -96 0
42 73 91 0
9 -12 87 0
-4 77 89 0
9 42 -60 0
-51 53 -61 0
8 -30 -37 0
4 -84 94 0
65 84 -94 0
54 -89 -96 0
-3 16 45 0
-30 40 63 0
29 53 82 0
59 80 96 0
16 33 34 0
8 -65 75 0
-17 72 84 0
-32 -52 85 0
-14 -36 51 0
-1 67 79 0
2 -34 -74 0
-10 26 43 0
-62 -63 68 0
7 -14 29 0
14 56 58 0
28 53 54 0
-26 68 -75 0
-32 -55 -84 0
25 33 -82 0
-33 -37 93 0
-4 9 90 0
45 -55 -71 0
-5 39 -58 0
-3 24 -39 0
3 44 -89 0
7 -75 84 0
47 56 59 0
-12 -14 -28 0
3 -4 77 0
5 -21 -74 0
-8 61 86 0
32 -78 -88 0
