p cnf 98 389
-24 -44 62 0
-11 59 -91 0
-28 -41 -80 0
-7 -8 85 0
60 92 -95 0
-6 47 -72 0
-26 42 -54 0
-22 -59 -98 0
28 -46 -92 0
37 58 -59 0
12 61 -98 0
55 63 66 0
-2 -78 89 0
-15 -37 0
-19 39 -80 0
-20 38 97 0
-39 43 70 0
25 -49 74 0
-68 84 96 0
-22 66 97 0
49 75 93 0
-2 -14 48 0
19 -46 -52 0
60 73 75 0
2 34 71 0
-23 71 -75 0
14 -45 82 0
26 -62 -89 0
7 26 71 0
54 -57 66 0
28 48 80 0
64 -67 71 0
30 49 -62 0
7 10 -11 0
2 64 89 0
-33 -53 -96 0
-51 80 94 0
-55 66 -72 0
24 -74 -98 0
-23 81 -87 0
7 -36 -42 0
20 43 84 0
-1 -32 86 0
-31 -73 88 0
-17 -31 45 0
31 37 59 0
-67 74 77 0
11 52 59 0
14 42 67 0
-12 -52 60 0
-24 -76 90 0
55 64 -97 0
-12 36 -87 0
-25 41 86 0
-16 -53 79 0
-16 -32 56 0
-30 54 67 0
4 -14 -53 0
61 69 -74 0
3 -36 56 0
-39 46 82 0
40 -48 -55 0
-37 -45 -52 0
-4 56 98 0
5 -24 85 0
-21 41 66 0
23 -45 -90 0
32 -64 -69 0
-19 -62 81 0
49 -52 62 0
-19 36 97 0
-7 47 -49 0
18 71 -84 0
34 -44 -58 0
-17 38 65 0
-11 25 69 0
-29 -84 -87 0
-48 60 78 0
6 35 -39 0
23 56 62 0
1 56 81 0
10 -32 38 0
34 -92 0
-43 64 -86 0
-47 51 -96 0
26 59 -72 0
13 36 -94 0
-14 -20 -47 0
-85 -94 96 0
-19 54 -83 0
-26 -80 85 0
-6 39 77 0
-41 47 60 0
33 -52 71 0
-30 77 89 0
18 -67 82 0
8 28 39 0
6 11 -71 0
15 49 80 0
-54 57 -82 0
64 87 -89 0
-18 32 47 0
48 95 98 0
-63 68 78 0
19 50 -95 0
-29 61 -81 0
17 58 94 0
-2 57 85 0
64 75 -94 0
36 -76 -84 0
-9 -67 -81 0
11 -44 -83 0
-32 -48 68 0
47 -66 -78 0
-3 -12 -62 0
-31 -79 -81 0
17 41 94 0
38 44 73 0
11 12 92 0
16 59 -72 0
-20 76 93 0
3 30 -42 0
-39 -56 60 0
25 44 -93 0
-45 87 -89 0
-63 89 -91 0
-42 -52 -86 0
52 -70 -76 0
-29 -42 0
-11 79 -87 0
2 -11 35 0
-27 -54 72 0
17 -48 72 0
-30 -67 -76 0
31 -62 97 0
12 38 48 0
-19 28 44 0
-35 54 -66 0
-32 -52 82 0
-32 -72 75 0
-9 31 -42 0
-8 -12 72 0
-26 73 -75 0
57 84 -88 0
-17 -44 93 0
-30 -36 69 0
-51 65 92 0
-47 -66 95 0
-36 -55 -63 0
7 39 -90 0
1 -30 -84 0
-15 27 -63 0
37 -45 -65 0
34 -37 -97 0
-27 -60 89 0
-1 -50 78 0
-47 -81 98 0
-1 -6 87 0
11 18 28 0
-19 52 -72 0
11 78 -95 0
-47 -52 -78 0
-33 51 71 0
-26 37 92 0
-27 28 -55 0
-10 -83 -89 0
51 88 93 0
42 65 78 0
-50 58 -94 0
-5 37 -45 0
34 -40 66 0
-3 42 47 0
11 -54 60 0
-34 87 90 0
-6 -43 62 0
11 82 88 0
-37 41 54 0
3 -11 46 0
-41 -47 -62 0
10 -59 -92 0
-45 -69 -97 0
-12 -68 -75 0
13 -24 -26 0
-19 53 83 0
