p cnf 96 380
-3 73 93 0
-37 74 -78 0
-1 -3 8 0
-7 42 -60 0
44 45 -81 0
13 51 -84 0
31 -36 82 0
19 60 79 0
44 -68 -70 0
-14 -34 44 0
15 28 -46 0
-8 -24 84 0
69 76 95 0
-7 -49 59 0
-8 -23 74 0
-14 59 -61 0
-5 -31 -91 0
-22 63 64 0
18 -39 -80 0
12 -56 -90 0
-18 -33 70 0
-9 12 72 0
29 -54 59 0
-36 56 80 0
25 -38 -47 0
-27 -48 54 0
-8 56 72 0
11 82 -93 0
-53 59 86 0
-45 -70 -96 0
2 17 -71 0
-5 32 -80 0
-41 -74 -75 0
-64 67 -92 0
-6 -47 88 0
-23 33 -58 0
-69 72 -77 0
-4 62 73 0
-83 88 -92 0
13 -26 91 0
41 -49 -91 0
-4 -74 -96 0
8 -24 44 0
-15 -21 43 0
-2 -6 -41 0
-8 -46 91 0
-9 18 -67 0
-40 59 62 0
-18 41 -62 0
-36 -55 -74 0
-10 -22 -64 0
24 -26 -34 0
25 -31 -90 0
72 91 92 0
-32 -60 92 0
-21 -27 -67 0
-11 -24 -56 0
7 -21 72 0
31 -33 -57 0
23 -41 0
-29 58 67 0
-28 35 79 0
43 51 -85 0
4 -10 46 0
-1 -8 -71 0
86 91 0
-10 -21 -60 0
37 73 -86 0
21 36 -95 0
-29 -81 83 0
23 -43 -58 0
26 -34 -78 0
2 -10 -94 0
1 -4 85 0
10 25 -88 0
10 -21 -73 0
4 -48 -62 0
12 -18 42 0
-46 -58 -84 0
7 -13 -82 0
-2 -10 55 0
12 66 80 0
39 42 71 0
-5 67 0
-3 -15 52 0
33 37 -73 0
12 -47 68 0
-9 62 -87 0
-47 -72 -73 0
45 -57 -71 0
39 53 95 0
10 77 -93 0
-29 37 -67 0
19 -32 -67 0
-34 -83 -90 0
-1 -5 23 0
-38 93 -94 0
67 80 92 0
2 7 83 0
10 -57 -66 0
-24 -43 87 0
-8 11 81 0
-46 -91 0
10 -18 52 0
-24 30 92 0
5 -8 -48 0
3 12 44 0
1 9 -49 0
52 57 58 0
-1 -67 74 0
-60 -66 87 0
10 37 -82 0
-2 -73 90 0
35 -64 -93 0
9 39 -91 0
-26 -76 -95 0
-1 -63 67 0
-9 -25 -44 0
-23 44 -78 0
-17 -18 -34 0
-18 26 -54 0
-37 -76 89 0
55 65 78 0
29 37 -84 0
-76 -83 89 0
41 -43 83 0
16 52 -57 0
-28 -74 -76 0
30 -48 -58 0
12 15 27 0
4 18 -28 0
8 -83 88 0
-11 -47 78 0
58 73 95 0
-4 63 93 0
-9 -29 78 0
37 -55 95 0
5 10 -59 0
-34 -38 -92 0
-5 7 68 0
-2 -46 -94 0
20 88 90 0
-2 18 -23 0
-4 17 0
-7 14 -58 0
18 -77 81 0
-51 -62 81 0
12 -17 -19 0
4 18 85 0
16 67 80 0
30 44 -94 0
8 22 -51 0
10 46 -91 0
43 -74 -86 0
18 -56 -86 0
-3 15 47 0
17 44 -86 0
-67 -78 -85 0
-6 -13 38 0
-84 92 0
-26 37 49 0
5 -29 -63 0
-36 -59 71 0
51 -66 78 0
-6 -51 -53 0
22 45 -87 0
-5 38 67 0
42 48 53 0
16 61 -80 0
-54 -87 0
33 46 -66 0
-42 -76 96 0
10 58 0
-22 -28 64 0
12 -35 -41 0
-25 -27 28 0
2 -3 30 0
4 -22 -49 0
31 36 -55 0
-1 4 8 0
-34 67 83 0
-1 -55 89 0
-20 82 0
-51 -67 -92 0
-23 54 60 0
76 -77 84 0
60 64 81 0
-43 -67 -73 0
-42 69 75 0
-32 -65 83 0
-32 89 -95 0
6 -69 -73 0
-45 -77 0
-5 21 24 0
58 59 -79 0
52 -59 -77 0
-11 -15 -85 0
22 -23 56 0
-8 -95 0
43 80 -84 0
54 -55 70 0
26 59 -76 0
19 48 65 0
24 -77 88 0
-41 46 -82 0
-12 -14 -62 0
-27 -54 69 0
34 54 70 0
38 -51 -87 0
43 82 95 0
-3 -51 -60 0
21 -52 -88 0
-12 -55 -83 0
-4 9 93 0
1 44 -45 0
4 84 -96 0
28 -41 89 0
-31 94 95 0
14 -27 92 0
48 -70 -80 0
50 60 -68 0
-5 37 -73 0
-7 -75 0
5 -49 -88 0
-21 76 -94 0
47 65 -72 0
-35 74 91 0
-32 -38 -52 0
11 23 -61 0
-14 32 86 0
1 12 -57 0
9 39 -69 0
-9 36 -52 0
29 44 75 0
7 -23 -44 0
-24 -25 79 0
18 -29 33 0
-12 65 91 0
54 66 70 0
-12 22 -66 0
13 35 -68 0
-40 -60 -80 0
-37 -56 73 0
58 -86 -90 0
57 -60 80 0
44 93 -96 0
46 87 -93 0
24 88 0
38 42 55 0
-7 -90 0
-2 -39 43 0
-7 11 54 0
-44 58 80 0
32 -43 72 0
-28 69 73 0
-8 65 -66 0
10 31 -69 0
29 75 81 0
-1 -33 -37 0
12 54 -84 0
-28 -68 0
26 59 86 0
-51 -78 -79 0
-46 49 71 0
23 -67 88 0
38 -54 61 0
21 38 -94 0
-38 53 87 0
-32 -76 85 0
-8 9 -52 0
-10 55 -82 0
-19 -30 -40 0
30 66 -75 0
53 68 -93 0
37 88 -93 0
32 -88 96 0
-24 63 -80 0
24 36 -85 0
21 -38 -62 0
-25 36 -45 0
22 59 74 0
-9 -47 -76 0
6 -15 65 0
5 22 -84 0
30 59 -76 0
43 -56 68 0
-48 78 84 0
19 -45 -78 0
-4 55 0
-16 64 75 0
-37 40 65 0
-13 35 -91 0
1 20 -34 0
20 -48 -52 0
19 -26 -92 0
-22 -35 -47 0
17 28 -92 0
-3 52 -56 0
-34 -41 80 0
-5 24 58 0
-4 -49 -50 0
26 70 86 0
44 -65 -96 0
-48 54 -75 0
-19 44 80 0
56 60 96 0
12 -58 -96 0
-9 13 35 0
-12 -42 56 0
-41 -58 -66 0
-28 -35 58 0
14 38 86 0
76 88 -96 0
-13 -14 -87 0
32 39 80 0
31 57 60 0
3 37 94 0
28 80 90 0
-32 46 -68 0
85 -96 0
2 57 64 0
-17 -56 57 0
16 71 -74 0
27 41 -96 0
25 -28 40 0
15 18 -76 0
-4 37 55 0
-13 -38 40 0
-12 -18 55 0
-12 31 51 0
-45 -51 -74 0
22 25 33 0
-32 -35 -37 0
-58 -80 -82 0
48 90 -93 0
-15 76 0
-24 58 -81 0
-70 87 91 0
-16 -54 -77 0
-5 -21 33 0
27 47 79 0
6 39 69 0
14 -67 77 0
-6 -29 57 0
9 -22 -91 0
-38 -72 86 0
-1 79 80 0
17 86 96 0
36 -50 -79 0
9 54 -71 0
45 76 89 0
48 -77 -86 0
8 -14 0
5 30 -84 0
28 -48 82 0
19 38 86 0
-25 45 72 0
-7 -83 -89 0
51 68 81 0
-4 12 -29 0
18 91 0
-41 46 52 0
32 86 88 0
61 70 81 0
7 -8 -22 0
-7 -40 58 0
-10 30 32 0
-10 21 -31 0
28 -83 85 0
-11 -65 91 0
28 -50 89 0
40 81 -90 0
13 55 88 0
44 -76 89 0
-11 -62 78 0
-3 12 -74 0
2 8 73 0
5 -34 -54 0
-2 38 47 0
-26 51 -79 0
