p cnf 99 398
37 -60 0
-43 49 56 0
-5 -69 87 0
-24 95 -96 0
43 73 80 0
18 26 70 0
-13 -18 21 0
-31 47 -90 0
32 -36 52 0
18 78 86 0
-26 65 -77 0
-34 -60 -91 0
-23 37 46 0
-42 45 -94 0
4 16 -28 0
-5 91 94 0
29 -56 83 0
56 82 -88 0
4 7 -90 0
1 34 81 0
12 15 71 0
2 -41 0
-67 -81 89 0
1 -8 96 0
48 -54 77 0
20 -38 88 0
14 -26 34 0
-8 17 37 0
27 66 -77 0
-1 63 -81 0
-40 51 -58 0
4 9 -72 0
11 -56 63 0
24 42 -59 0
33 -51 -66 0
-17 -22 -66 0
-4 9 17 0
-7 -56 67 0
-15 31 40 0
50 -52 -66 0
-19 22 58 0
-8 -42 -90 0
17 22 -61 0
15 50 -99 0
9 -53 88 0
-52 55 -64 0
-3 -52 66 0
-11 27 84 0
-2 -15 -41 0
5 22 51 0
-61 -75 82 0
-14 -64 -66 0
-49 -63 -86 0
5 -15 -94 0
15 25 -27 0
53 -63 99 0
-46 -62 -87 0
-17 -19 -53 0
-74 -93 -99 0
-39 80 82 0
38 55 -74 0
-20 -48 68 0
4 64 -97 0
64 69 99 0
18 47 -98 0
44 53 -69 0
53 -75 -77 0
13 15 24 0
33 -92 94 0
40 -54 99 0
76 88 -99 0
-25 -31 88 0
15 67 76 0
15 -22 77 0
-21 -50 61 0
-67 80 -86 0
73 89 97 0
-23 25 83 0
23 -29 -54 0
6 -73 -86 0
18 -24 62 0
57 -58 -70 0
32 87 -96 0
-9 86 -92 0
48 -53 -99 0
3 -68 -81 0
38 39 -45 0
19 -30 -99 0
18 37 -92 0
27 -36 60 0
19 51 81 0
-3 -6 52 0
-12 -40 74 0
-17 -20 99 0
-9 21 41 0
3 -21 76 0
53 55 85 0
70 -74 -77 0
6 -65 74 0
-1 86 -97 0
-6 23 -75 0
86 90 -97 0
-34 -76 97 0
33 55 -72 0
49 -86 93 0
-62 -71 92 0
-41 -46 -96 0
-14 27 68 0
-45 49 76 0
-39 56 -84 0
5 47 53 0
-83 86 91 0
3 -94 -96 0
-31 -32 98 0
-6 36 59 0
-1 6 -69 0
13 -20 30 0
-10 -14 -25 0
23 27 92 0
37 55 -98 0
47 49 -98 0
12 20 35 0
-34 72 -93 0
-4 -61 -92 0
-15 25 -90 0
8 -18 25 0
31 -34 38 0
29 -43 -66 0
19 -36 76 0
33 -56 76 0
-21 -56 83 0
18 21 -59 0
-1 -37 80 0
-36 -47 -56 0
10 -43 56 0
-13 -37 -59 0
19 69 -82 0
-3 89 0
19 -93 -94 0
33 -59 96 0
64 -77 -91 0
60 -83 -97 0
46 53 -82 0
13 -64 -88 0
28 -77 98 0
45 75 -92 0
-54 68 87 0
34 63 85 0
-47 57 -63 0
2 4 53 0
18 -74 -99 0
-42 -55 -66 0
-41 -71 94 0
-50 -64 -98 0
19 -66 77 0
-10 28 65 0
36 -69 -84 0
13 22 -65 0
42 -46 65 0
36 48 97 0
36 -69 -70 0
23 -43 68 0
6 26 37 0
-20 -67 85 0
39 60 90 0
35 77 80 0
43 79 -94 0
15 -16 -60 0
-21 33 62 0
-29 31 78 0
3 -94 95 0
-25 -45 -91 0
-29 -76 -77 0
-33 -57 -99 0
-34 52 -99 0
-2 50 -83 0
-34 -38 39 0
-18 39 59 0
-32 52 75 0
-27 32 83 0
