p cnf 93 366
-21 51 77 0
-23 -31 -39 0
13 25 34 0
-14 28 -89 0
-31 -52 62 0
49 -64 -65 0
30 -82 0
4 34 55 0
5 38 57 0
13 23 -80 0
1 -35 0
23 43 -51 0
23 49 -69 0
23 -55 62 0
-17 -30 51 0
2 -22 67 0
2 -36 46 0
-19 -33 -66 0
-1 18 -45 0
-18 74 -84 0
-12 -16 83 0
-42 66 -84 0
-60 -67 85 0
14 28 0
-19 29 41 0
-20 -27 70 0
15 -16 90 0
59 77 -80 0
-50 69 80 0
18 -45 90 0
-16 -21 59 0
-59 70 79 0
38 -88 0
13 -33 43 0
50 -53 -74 0
25 46 -91 0
12 65 74 0
12 30 93 0
-17 30 69 0
-5 -15 0
11 -48 61 0
1 35 -93 0
41 -73 77 0
-63 -75 -92 0
6 67 0
-24 -64 73 0
-3 -10 48 0
4 -38 69 0
24 31 -56 0
-40 70 -81 0
-42 57 -78 0
-4 -52 -65 0
49 63 79 0
-6 -30 45 0
79 84 -88 0
22 61 -79 0
13 43 -90 0
-34 -72 -74 0
18 -32 90 0
8 13 -61 0
-15 -20 -80 0
-13 38 -87 0
19 38 -47 0
-16 -61 -64 0
-29 55 -66 0
-19 -56 -57 0
-36 -64 -87 0
58 -60 63 0
56 -77 81 0
14 35 -66 0
40 64 72 0
-1 -8 -52 0
-13 40 55 0
-9 -40 -75 0
27 28 -57 0
-13 -85 -92 0
23 -36 -90 0
-3 31 46 0
39 67 78 0
-11 65 77 0
-5 -30 68 0
46 -54 -65 0
20 -67 -90 0
13 -19 -40 0
-42 -60 -67 0
28 -56 -59 0
59 61 81 0
-5 61 0
64 66 79 0
-6 28 -76 0
-7 -32 -60 0
-11 66 92 0
-43 50 67 0
21 30 47 0
9 -34 0
29 -72 -77 0
6 -34 -79 0
15 41 -84 0
-23 29 53 0
19 20 -41 0
-3 -52 -72 0
-25 -50 -74 0
-41 -48 -53 0
7 58 -67 0
-36 -79 -90 0
62 -79 -82 0
29 77 84 0
14 -45 -54 0
-20 -37 -62 0
33 -59 73 0
-39 89 0
41 74 83 0
67 73 78 0
65 69 90 0
-27 61 79 0
42 -44 -93 0
-27 38 -82 0
66 -75 0
8 47 0
-51 -56 60 0
-30 -44 79 0
-37 -49 86 0
-30 -75 -83 0
8 50 -56 0
-17 59 92 0
54 -56 83 0
24 45 88 0
-12 -43 84 0
57 76 -85 0
39 -46 -88 0
29 -69 80 0
9 -42 58 0
-3 68 0
-5 48 76 0
-12 -33 71 0
17 24 -73 0
38 -44 -80 0
-57 69 0
-19 -41 -71 0
30 -40 -85 0
43 54 71 0
-44 -90 -93 0
2 -9 89 0
-10 30 66 0
42 -61 76 0
54 -86 -87 0
50 -55 65 0
29 -48 90 0
-27 59 84 0
-2 17 38 0
-34 -44 -53 0
-34 -68 0
54 -65 91 0
29 -74 -78 0
8 -40 89 0
66 -81 -91 0
-22 60 -81 0
-48 71 90 0
-42 -47 56 0
16 -81 90 0
15 44 68 0
-45 61 -70 0
1 21 -50 0
-45 -79 0
3 28 0
-16 -19 -45 0
-15 -33 61 0
-32 52 0
-10 -34 -45 0
2 7 -66 0
23 51 -89 0
12 -23 89 0
-5 -9 -52 0
19 -61 88 0
-4 51 78 0
22 50 0
-24 36 0
-17 -34 50 0
13 60 -93 0
-48 -70 81 0
51 -76 -87 0
-33 49 59 0
-8 -11 -45 0
