p cnf 93 348
-11 -46 60 0
11 66 87 0
-9 30 59 0
-58 -62 63 0
34 61 84 0
42 -46 -62 0
-16 -22 53 0
-1 -17 65 0
-16 -89 92 0
-2 30 -87 0
-20 -82 89 0
6 45 56 0
16 -59 -92 0
-44 64 -69 0
-46 54 57 0
50 -54 73 0
1 15 58 0
12 51 89 0
28 -92 0
-26 40 -84 0
-23 -44 -91 0
16 -44 75 0
31 34 66 0
22 47 -91 0
31 -52 54 0
-9 64 -74 0
-3 -21 -70 0
-14 54 71 0
42 44 -70 0
-42 74 85 0
-24 58 -60 0
7 54 76 0
48 56 0
7 72 -81 0
-2 -23 42 0
21 -29 -30 0
12 43 91 0
-31 -32 57 0
-8 -43 -53 0
39 67 90 0
13 -49 53 0
-40 65 82 0
-16 30 32 0
9 16 90 0
-5 51 66 0
23 -39 55 0
17 50 68 0
18 70 89 0
3 68 89 0
24 -36 65 0
38 -54 91 0
12 42 0
-25 27 -48 0
9 -14 -65 0
-31 71 93 0
9 10 55 0
1 23 54 0
-35 -44 -49 0
-14 -25 32 0
11 14 62 0
-25 -65 -90 0
-8 -68 0
-26 38 43 0
-32 90 0
11 17 -27 0
-5 -48 68 0
38 -60 -87 0
-17 -41 63 0
-12 13 -89 0
-3 -23 -46 0
-18 -20 70 0
-80 86 90 0
-23 -50 -71 0
-56 -69 -83 0
40 -65 -82 0
-23 77 88 0
17 -79 91 0
-42 -77 90 0
13 23 73 0
2 -82 85 0
-5 15 -25 0
58 -79 -84 0
4 37 91 0
2 78 -83 0
-3 51 -61 0
-4 -12 42 0
-12 31 -67 0
-20 -28 32 0
-29 52 67 0
-53 -66 -80 0
-40 -66 -69 0
-63 66 -83 0
-10 65 80 0
44 80 92 0
-53 73 87 0
-9 -37 -77 0
47 -65 81 0
-10 15 39 0
-42 43 70 0
-8 -55 -57 0
-28 60 82 0
-20 40 -90 0
15 -26 -84 0
-30 -71 -75 0
-47 -59 -73 0
-13 37 -41 0
-8 23 65 0
4 63 -91 0
2 -42 -85 0
2 -35 -45 0
-27 66 72 0
-12 57 80 0
-50 66 85 0
-51 57 -77 0
-4 -77 79 0
-1 -26 -57 0
22 26 -57 0
-9 32 -59 0
8 -33 -42 0
-3 -4 -22 0
16 51 55 0
12 48 -71 0
-27 41 0
-22 -45 -88 0
9 -16 -68 0
24 -35 68 0
-14 -21 88 0
29 -40 -45 0
11 -12 45 0
-79 88 89 0
-32 52 -84 0
-17 53 -89 0
21 -59 -63 0
-17 -81 90 0
42 -49 0
-9 57 72 0
9 11 88 0
-2 72 0
14 60 -81 0
15 -22 86 0
6 -9 -65 0
11 -24 -62 0
-75 79 83 0
-19 -24 -31 0
-67 -75 -81 0
-59 -61 90 0
-31 -34 56 0
-19 72 89 0
-29 -33 -41 0
52 56 77 0
20 -33 -84 0
73 79 -93 0
-21 41 0
-5 -25 -32 0
6 -51 -71 0
37 39 60 0
-1 -27 -77 0
-6 43 -87 0
5 -10 88 0
-21 -83 90 0
18 50 75 0
33 46 71 0
-5 84 -87 0
20 68 -84 0
30 -62 0
2 -31 -75 0
-6 14 46 0
1 -13 -30 0
21 -30 -67 0
-31 -49 0
12 26 55 0
39 -72 -88 0
24 -44 45 0
-1 -61 78 0
-27 -59 93 0
-52 65 -87 0
-29 64 -69 0
5 -9 44 0
-30 45 -76 0
17 -43 89 0
-14 -17 34 0
-20 -23 86 0
-16 31 -89 0
-9 -17 93 0
15 -42 92 0
-1 43 -63 0
-34 48 85 0
-49 -81 89 0
9 29 65 0
23 -44 77 0
-50 62 -68 0
-27 -28 38 0
5 9 -46 0
-21 -53 91 0
17 37 53 0
2 -39 63 0
-11 -54 -69 0
19 44 -74 0
52 57 64 0
13 36 -75 0
10 82 87 0
39 50 57 0
-12 -64 -77 0
-6 19 42 0
-36 -37 -72 0
4 -5 -48 0
11 -16 -80 0
-66 -88 0
67 79 0
-16 -18 84 0
-43 -48 -75 0
16 20 81 0
76 -82 0
22 79 87 0
7 -15 79 0
42 53 -83 0
38 50 -68 0
53 54 -72 0
70 -79 0
-40 -43 63 0
2 -38 -59 0
-46 -84 -92 0
6 -26 58 0
-11 -89 -91 0
-52 54 -83 0
14 -37 48 0
53 -66 72 0
-2 -28 47 0
25 34 -45 0
27 31 70 0
-5 -47 79 0
36 -86 88 0
-4 -16 46 0
43 55 -92 0
-19 30 91 0
-40 54 -78 0
22 -40 -43 0
-3 22 -82 0
18 -27 -49 0
-20 40 78 0
-21 51 73 0
25 -49 90 0
12 40 -80 0
1 -46 71 0
-5 7 10 0
-8 19 -45 0
-26 74 82 0
-50 -56 0
-38 -51 -60 0
-27 72 -93 0
-17 -41 75 0
25 54 0
-6 71 -87 0
-31 47 -72 0
-29 -32 71 0
36 -59 72 0
53 -83 -89 0
2 70 90 0
60 -71 83 0
-28 -32 -63 0
5 -13 0
10 -59 -64 0
34 -50 -75 0
-9 -12 -65 0
19 -44 0
-58 -68 -88 0
9 38 -42 0
-32 -43 -47 0
-28 -37 82 0
-3 -20 57 0
54 -56 -67 0
35 38 50 0
1 17 -51 0
-8 50 83 0
-42 44 -69 0
-60 -80 81 0
22 34 91 0
-34 -68 -89 0
-45 55 -66 0
-38 50 -54 0
-14 31 -79 0
4 34 -92 0
5 8 35 0
25 -27 -59 0
-4 -56 -57 0
15 31 -37 0
-63 -68 -74 0
-66 -74 0
-18 28 73 0
-58 79 -80 0
34 -40 -49 0
-16 19 82 0
45 -47 74 0
11 15 68 0
-9 42 -52 0
12 28 -35 0
-34 -38 0
-21 40 49 0
-1 24 -41 0
-27 -34 -79 0
43 -47 -60 0
3 44 -78 0
-58 63 -71 0
17 -25 -64 0
-6 -86 89 0
-13 -70 -81 0
7 -11 64 0
-56 65 -71 0
-10 17 -57 0
-30 31 59 0
-21 43 84 0
61 -65 90 0
54 -56 -87 0
-41 -46 0
6 -10 17 0
63 83 -85 0
-45 76 -85 0
-58 79 -89 0
14 -17 86 0
62 66 87 0
3 -6 -78 0
-3 -12 -18 0
55 -69 74 0
34 54 -69 0
2 -11 -88 0
1 -7 -55 0
-31 -63 -93 0
2 58 75 0
25 -61 -80 0
-59 -60 -78 0
6 -33 61 0
-11 25 35 0
-1 89 90 0
1 -53 -89 0
22 44 -45 0
-6 33 52 0
-12 30 -93 0
28 -37 -38 0
35 44 52 0
-37 -39 67 0
-23 -24 -63 0
-6 -64 74 0
-4 43 -75 0
11 15 -54 0
4 9 -69 0
-8 19 80 0
31 -35 50 0
-23 -71 75 0
