p cnf 95 347
-32 49 89 0
-4 11 -20 0
25 -32 94 0
34 70 -78 0
34 -38 0
-2 61 76 0
-69 -80 82 0
41 51 -74 0
-11 47 -84 0
3 41 63 0
-16 -25 89 0
19 -43 -71 0
-2 40 -67 0
30 -50 -61 0
-32 39 66 0
25 35 -41 0
-12 -61 83 0
-32 -45 70 0
4 -48 74 0
48 -60 -87 0
-32 -76 -82 0
8 54 81 0
11 -33 61 0
-57 71 0
-19 27 54 0
-27 -46 -76 0
-26 65 -70 0
-13 -25 76 0
-25 -29 -66 0
-26 -33 71 0
12 -15 -56 0
1 6 22 0
-19 52 80 0
4 -8 88 0
-26 58 93 0
32 -48 -69 0
-24 -33 52 0
15 19 85 0
28 82 91 0
36 56 -63 0
14 -63 -72 0
1 29 74 0
7 -52 -73 0
7 39 -70 0
-52 -53 67 0
-13 -71 -78 0
2 -63 82 0
-2 -26 -47 0
-48 -82 0
-38 39 65 0
-5 -12 -71 0
31 -82 0
-84 90 -95 0
-32 -45 88 0
3 7 20 0
-10 18 -30 0
45 -47 77 0
-14 -48 -89 0
-75 -83 88 0
16 -64 94 0
-37 -84 -85 0
15 91 93 0
-12 -53 0
-1 75 -83 0
-44 49 67 0
-21 43 -93 0
16 26 -75 0
3 -14 76 0
32 70 71 0
-17 25 -95 0
-3 -63 81 0
53 -55 -75 0
30 -35 -49 0
-28 -32 41 0
-41 -44 -82 0
11 20 -35 0
-22 53 -93 0
-58 -66 -86 0
-18 22 0
-2 -14 45 0
-17 43 -57 0
12 63 76 0
-13 49 -87 0
4 -34 -89 0
-63 -82 0
-19 -31 -92 0
27 -33 -61 0
59 -74 -88 0
16 -23 -35 0
-5 -42 -90 0
7 -8 30 0
-13 -55 -89 0
-25 55 -85 0
-26 35 65 0
-12 -26 -55 0
8 -28 94 0
-10 17 70 0
42 -49 91 0
-37 82 -93 0
-47 -66 -83 0
12 -26 -30 0
5 -39 80 0
-3 -53 -64 0
33 78 81 0
19 -91 0
-10 -19 -66 0
22 -30 -84 0
6 -11 14 0
-2 -76 -92 0
-17 27 41 0
-47 48 -87 0
-42 63 -76 0
61 -73 89 0
-7 -62 -70 0
11 -14 23 0
-1 -65 68 0
-34 48 -89 0
-4 -37 41 0
-7 19 -35 0
-49 61 75 0
65 -70 -75 0
10 -73 -81 0
-2 -33 -93 0
43 -79 -88 0
-6 -66 94 0
-27 67 -79 0
36 -61 79 0
54 -63 -69 0
2 9 31 0
19 -63 87 0
31 -56 68 0
-16 -40 55 0
53 57 -91 0
21 51 55 0
5 12 68 0
-23 -27 83 0
-5 18 -94 0
-30 50 -80 0
-34 42 -93 0
19 31 -75 0
-52 58 61 0
-14 -24 84 0
44 65 77 0
41 83 -95 0
25 47 84 0
20 41 -93 0
41 77 94 0
-11 -29 -69 0
-69 -84 -85 0
21 35 -78 0
-53 78 86 0
-7 -24 36 0
-24 94 0
-30 -61 -66 0
20 42 66 0
11 -13 -90 0
30 -61 65 0
-39 45 -72 0
5 25 47 0
-11 -32 34 0
30 84 -93 0
21 -40 -72 0
30 66 68 0
15 -22 -48 0
24 -37 94 0
56 73 -77 0
12 -71 -95 0
14 -26 92 0
-11 13 33 0
-9 17 77 0
-24 -53 82 0
4 60 0
40 -54 -74 0
-53 84 -86 0
-49 64 -76 0
9 -30 -69 0
1 -29 0
28 42 -56 0
-12 35 -57 0
4 14 -45 0
-8 -35 -71 0
22 -43 87 0
51 -59 -81 0
-21 39 -72 0
-7 -27 82 0
22 -85 0
-39 -44 -72 0
-48 -50 -84 0
20 66 72 0
-51 63 -88 0
38 54 80 0
-11 -23 52 0
24 -48 76 0
51 67 -69 0
2 14 -79 0
52 81 0
-36 60 68 0
34 -39 -57 0
-6 47 64 0
-29 -70 -87 0
-5 -73 -75 0
4 -28 33 0
28 47 49 0
21 59 -81 0
-8 -52 59 0
-58 -72 -87 0
9 21 -92 0
-6 -16 -66 0
-25 44 -90 0
6 34 39 0
-43 -82 -85 0
-5 -46 85 0
10 17 36 0
-26 76 85 0
26 -34 0
-7 53 -76 0
27 -65 76 0
14 -48 -56 0
-40 -41 55 0
44 58 60 0
-19 -65 83 0
35 -63 69 0
24 70 93 0
-15 -41 -42 0
-2 13 25 0
-33 -41 47 0
31 76 -95 0
-19 75 -78 0
54 -58 -67 0
17 -20 -27 0
-44 61 91 0
44 -45 54 0
41 -69 -92 0
-11 -23 44 0
-34 41 77 0
52 60 -85 0
1 46 -54 0
24 48 0
6 -31 -70 0
7 -53 87 0
9 66 77 0
6 -36 -63 0
32 -59 -89 0
37 48 89 0
-27 78 0
-16 60 -70 0
-3 -5 -15 0
8 43 0
14 53 -93 0
1 -21 -23 0
18 -47 54 0
-1 18 -86 0
-31 58 -72 0
26 -37 -60 0
62 -78 -79 0
13 -35 74 0
-4 -9 -30 0
-15 -16 -93 0
-20 -71 -93 0
-7 65 -69 0
11 -17 49 0
-12 36 94 0
29 -36 60 0
-17 -27 41 0
9 -46 -85 0
19 61 84 0
44 82 92 0
-5 -32 -38 0
7 -16 61 0
-31 -67 -70 0
9 -50 -83 0
-2 -15 -18 0
-13 -34 49 0
46 78 -94 0
-39 51 -86 0
-29 -57 69 0
-20 -44 -68 0
-39 -44 51 0
29 -61 88 0
8 41 -58 0
-5 63 -75 0
8 -46 79 0
-30 -57 -73 0
61 -71 0
29 72 76 0
-39 -47 -88 0
-40 60 79 0
10 73 -90 0
1 -61 0
-8 -54 -57 0
11 65 67 0
8 -33 65 0
43 -47 85 0
54 -64 91 0
22 -38 72 0
-40 66 -83 0
34 76 -77 0
-52 61 0
22 -53 -76 0
-78 85 91 0
79 85 87 0
18 -62 83 0
-10 28 50 0
-13 -40 76 0
10 -37 -55 0
-2 -23 47 0
54 59 66 0
-28 67 -81 0
12 14 54 0
-20 -40 -69 0
32 -40 -62 0
43 -57 -70 0
8 -52 -87 0
-20 33 -73 0
16 41 -92 0
7 -14 55 0
66 77 -84 0
31 -87 0
55 69 84 0
15 -34 56 0
1 -58 -65 0
-58 80 95 0
16 19 73 0
-15 -25 -60 0
-24 63 77 0
-28 32 70 0
26 37 38 0
-7 17 -64 0
19 24 36 0
-18 -55 -85 0
-17 62 74 0
-3 -91 93 0
8 -63 80 0
-35 53 92 0
46 59 -94 0
19 -60 61 0
-16 22 -45 0
55 -67 -93 0
