p cnf 95 358
-22 48 -79 0
80 -84 -93 0
-17 -19 54 0
42 58 61 0
-42 -68 88 0
7 -55 -58 0
23 46 -62 0
57 -58 91 0
2 42 85 0
-7 -30 32 0
-43 50 78 0
-22 74 88 0
-61 -86 87 0
-20 -82 -90 0
5 -41 -58 0
11 13 -52 0
8 -32 81 0
33 39 40 0
23 65 88 0
-36 47 76 0
36 -40 51 0
16 32 37 0
13 29 -52 0
-45 49 -85 0
2 39 -45 0
6 -54 -89 0
18 49 77 0
-14 42 71 0
9 -73 95 0
-24 29 -83 0
41 -59 86 0
-14 -67 88 0
20 -34 71 0
9 40 43 0
-8 15 -44 0
-32 -35 57 0
31 -44 -88 0
18 58 83 0
-25 -71 91 0
3 -4 79 0
48 -55 75 0
-8 23 81 0
-17 -93 0
-10 44 -65 0
-38 42 -91 0
-41 -82 89 0
24 -73 74 0
-18 -28 52 0
18 20 -68 0
14 15 -67 0
-3 30 -65 0
8 21 -51 0
68 -80 86 0
-13 21 -51 0
59 -82 -84 0
-39 -69 -76 0
-33 77 -92 0
16 -34 50 0
24 52 -74 0
29 78 -88 0
-31 -43 -61 0
-39 43 -90 0
-21 -27 38 0
1 -25 60 0
-8 82 -95 0
7 -19 72 0
27 37 -86 0
43 -68 81 0
-36 -43 -91 0
-11 -42 63 0
41 44 -70 0
-5 -36 46 0
9 13 -33 0
3 36 81 0
22 31 67 0
-69 -77 -89 0
-5 -35 56 0
24 -26 -62 0
2 73 -82 0
-14 -21 -80 0
14 -47 53 0
-8 -21 76 0
27 -30 -65 0
-36 -54 87 0
-39 -41 94 0
31 60 66 0
-29 -32 -60 0
26 27 81 0
-56 73 -83 0
-16 55 -93 0
41 -87 94 0
-6 -46 -80 0
10 -40 66 0
26 30 87 0
38 -73 -92 0
5 -26 85 0
-6 -23 -51 0
2 -42 -49 0
58 69 87 0
16 45 -86 0
-29 73 85 0
-18 56 67 0
-11 50 -58 0
22 -26 88 0
-47 -51 -77 0
18 -61 -92 0
17 80 -81 0
25 36 86 0
-20 -61 63 0
-20 46 -72 0
-6 -13 -89 0
17 -68 -88 0
-11 -42 72 0
39 67 -85 0
21 -57 -71 0
23 -54 -79 0
-51 -62 -64 0
-16 18 41 0
-25 39 -59 0
-36 45 81 0
-16 41 64 0
-10 11 -88 0
-15 67 94 0
-25 -45 -60 0
-13 -32 0
-48 -72 -79 0
-7 -46 70 0
-70 84 -87 0
-1 -38 -70 0
-1 56 65 0
10 -42 -82 0
-34 46 -48 0
34 62 0
-18 33 -76 0
60 79 91 0
11 -58 61 0
6 -30 -90 0
-51 -62 -84 0
8 63 -88 0
-34 -64 -91 0
-48 -66 82 0
-6 -95 0
17 61 94 0
-58 69 -85 0
33 -61 90 0
58 -74 84 0
-8 -57 60 0
-12 53 -70 0
-14 -15 -62 0
-32 43 93 0
-3 12 -44 0
-22 35 69 0
45 -57 90 0
9 23 48 0
-13 38 65 0
-3 85 90 0
-10 -44 46 0
21 -32 75 0
53 -62 80 0
-11 -20 90 0
11 16 -93 0
-38 -54 87 0
-25 -38 83 0
15 -44 77 0
25 -53 -54 0
-52 -61 86 0
32 -58 -83 0
23 -44 56 0
17 92 -95 0
-30 58 64 0
-15 -25 -67 0
40 -45 -53 0
-8 -47 52 0
-1 -27 -94 0
-20 53 -83 0
-49 64 0
-10 11 70 0
1 75 -85 0
3 4 -59 0
13 80 91 0
-4 11 -82 0
-6 -27 -95 0
-33 -49 63 0
-45 73 78 0
-66 -78 0
50 68 -87 0
49 -87 91 0
-51 -70 -84 0
22 30 83 0
-28 74 93 0
-42 -59 -89 0
-28 -72 73 0
-24 27 -89 0
-29 35 64 0
56 -77 0
-30 31 -52 0
-57 75 90 0
34 -39 42 0
4 31 77 0
35 -56 -70 0
-26 -40 61 0
-26 -53 -63 0
-27 -43 52 0
17 -63 80 0
-12 -26 -29 0
-5 63 68 0
-21 26 84 0
17 23 49 0
45 -53 -90 0
-27 -29 31 0
57 -62 86 0
-29 90 -94 0
28 -48 -94 0
28 62 74 0
4 54 58 0
53 60 88 0
50 90 0
-43 49 -86 0
-61 -94 -95 0
4 -14 -17 0
34 -43 76 0
6 -16 69 0
-6 -11 94 0
9 -54 71 0
-8 48 88 0
