p cnf 95 345
-65 75 77 0
-7 -60 87 0
87 92 0
15 35 -51 0
1 39 -84 0
11 -70 73 0
-8 69 -78 0
13 56 -60 0
-15 31 -42 0
-8 15 40 0
26 47 0
83 -89 -92 0
21 22 86 0
-23 62 -89 0
-43 -51 -95 0
6 -27 -32 0
-34 61 74 0
-19 -52 76 0
58 -77 -79 0
-53 -58 75 0
36 76 -77 0
2 7 73 0
-7 -81 -90 0
-24 -44 0
-29 -54 71 0
-64 -70 -83 0
7 -35 73 0
-38 -75 -80 0
-7 -51 64 0
5 -50 -68 0
-3 19 -25 0
-20 -70 71 0
14 -46 -51 0
30 87 89 0
9 49 50 0
15 23 -77 0
-11 -57 -95 0
-6 -75 -85 0
18 23 -73 0
-34 -36 -94 0
-31 92 0
-32 35 59 0
-64 -83 87 0
-29 67 -91 0
-22 -44 82 0
77 79 90 0
-15 -23 70 0
-20 -33 -82 0
-16 -37 64 0
-24 44 -95 0
44 54 -75 0
12 43 -65 0
20 -38 78 0
-19 66 69 0
12 -40 -77 0
-9 64 -78 0
-12 81 0
6 -58 0
-11 28 49 0
-6 43 92 0
23 60 -87 0
5 52 -68 0
5 -75 -92 0
63 66 -68 0
-38 46 73 0
12 -29 38 0
24 30 48 0
8 -86 -88 0
-4 -9 94 0
3 -12 -13 0
1 53 -89 0
-2 41 70 0
-3 -38 -90 0
3 -48 -55 0
37 -40 91 0
8 55 68 0
15 24 -84 0
8 75 78 0
-8 -10 60 0
-19 -25 -71 0
25 46 93 0
-32 -74 -88 0
44 -50 0
-5 88 90 0
-3 -51 -91 0
-43 -53 -84 0
26 -55 57 0
-57 66 87 0
-5 -61 -81 0
58 -61 -95 0
-48 -55 -66 0
-4 46 78 0
-11 23 85 0
23 36 -47 0
-11 42 83 0
-37 -41 -78 0
-65 -74 -89 0
-18 56 0
71 -80 -95 0
32 42 89 0
45 49 -95 0
-14 -48 68 0
23 60 -76 0
33 -44 -85 0
-13 -45 91 0
-2 -89 92 0
46 54 63 0
14 65 -80 0
-45 47 -57 0
-43 48 80 0
10 -21 -74 0
1 -53 91 0
-30 -69 -73 0
7 -31 -64 0
-42 -49 -80 0
20 -26 48 0
-6 -26 46 0
-18 -23 56 0
-14 16 84 0
15 78 0
-33 -77 -94 0
-26 61 -70 0
-63 71 91 0
43 -82 85 0
37 38 48 0
43 -67 70 0
43 58 82 0
37 65 -71 0
-45 76 92 0
-2 65 88 0
44 52 85 0
-8 30 52 0
6 -28 60 0
-27 35 -94 0
3 -9 0
5 -38 -90 0
-19 26 -95 0
4 56 57 0
45 -67 73 0
-16 25 43 0
-10 17 -39 0
-16 68 -85 0
-22 33 -47 0
-7 -59 77 0
-5 -37 53 0
-18 37 43 0
-27 -42 60 0
-31 63 -66 0
-74 87 -88 0
44 -63 -83 0
-15 33 -61 0
-59 64 -86 0
36 38 76 0
27 67 94 0
6 57 93 0
54 -86 89 0
23 29 -83 0
7 8 42 0
9 19 33 0
31 39 51 0
-18 -56 -72 0
66 -71 -72 0
7 20 72 0
-26 47 93 0
-36 53 -76 0
16 74 -88 0
1 29 81 0
-21 56 57 0
14 63 -78 0
3 53 -79 0
27 -31 -73 0
5 -12 -72 0
-25 -85 -95 0
22 63 88 0
-21 -60 -69 0
-15 -72 75 0
26 -36 94 0
32 -59 92 0
-4 34 71 0
53 64 -85 0
-42 -49 57 0
23 45 -61 0
34 53 86 0
-62 -78 -84 0
-37 -66 83 0
-4 53 -73 0
9 -13 93 0
-33 -41 -64 0
-31 35 -56 0
-14 33 67 0
22 43 44 0
-72 -82 -92 0
-78 86 88 0
1 52 53 0
-12 13 87 0
-26 45 -88 0
-32 77 78 0
19 -55 79 0
-55 58 62 0
66 -87 89 0
34 35 -62 0
12 55 -60 0
-49 -76 -88 0
-8 -76 95 0
-22 -31 49 0
-12 44 -88 0
-39 58 -65 0
-15 -48 -49 0
-39 72 94 0
68 72 87 0
38 -88 94 0
4 -10 -88 0
-51 57 87 0
-27 -57 -88 0
29 81 0
14 -52 -84 0
-31 68 -92 0
9 51 -92 0
-31 67 -90 0
-35 -36 -89 0
45 53 -69 0
-33 64 82 0
-1 -16 -25 0
37 -43 -44 0
-56 79 91 0
-55 -69 -81 0
12 -37 46 0
-18 -26 -50 0
-11 -58 -64 0
10 -45 69 0
73 78 88 0
-34 -53 -93 0
68 92 94 0
-8 16 47 0
-39 -61 74 0
31 -47 -64 0
-41 -50 -51 0
-49 51 80 0
-46 -51 85 0
9 -49 -78 0
-1 10 -78 0
10 -65 -91 0
21 -54 -87 0
61 -70 -75 0
4 -21 -55 0
-8 16 -73 0
46 80 83 0
-17 -88 -90 0
-42 -78 79 0
-19 45 -59 0
-26 30 31 0
9 60 -77 0
29 -57 0
19 73 0
-42 49 -82 0
39 -80 -90 0
-7 40 45 0
